CountryCode,Country,Total population of concern,Total Refugee and people in refugee-like situations,IDPs protected/assisted by UNHCR,Asylum-seekers (asylum),Rank of total population of concern,Total refugees and asylum-seekers (asylum),GDP Per Capita,Appeal funds committed to date,Appeal funds requested,Appeal funds still needed,Appeal percent funded,FTS funding data as-of date,Population,Fragile State Index Score,Fragile State Index Rank,Total people in need,People in need of health support,Children in need of education,People who are food insecure,People in need of protection,Source of needs data,People in need of shelter,"People in need of water, sanitization & hygiene",Source type of needs data,Place with similar population as people in need,Population of place with similar population,Humanitarian aid received,Rank of humanitarian aid received,Top 5 Donors,storyTitle,storySource,storyTagLine,storyURL,Total refugees who have fled from country,Asylum-seekers (origin),Total refugees and asylum-seekers (origin),Population of concern per 1000 population,Population of concern per million GDP,Country has current appeal
ECU,Ecuador,127390,102848,0,24542,53rd,127390,11270.0,,,,,,16625776,77.3,75th,,,,,,,,,,,,50542488,39th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 9160113}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 7401349}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 7310214}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 4620907}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 3546218}]",,,,,1046,13699,14745,7.66219874489,0.67987566503,False
EGY,Egypt,263426,213530,0,49877,40th,263407,10710.0,,,,,,95215102,89.8,36th,,,,,,,,,,,,68298593,35th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 22953225}, {u'organization_name': u'World Food Programme', u'totalFunding': 16649590}, {u'organization_name': u'Germany, Government of', u'totalFunding': 11337868}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 6506196}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 2430099}]",,,,,19796,13050,32846,2.76664094736,0.258323151014,False
EMU,,,,,,,,41179.3970599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
ERI,Eritrea,2367,2342,0,8,130th,2350,,,,,,,5481906,98.1,19th,,,,,,,,,,,,8835723,71st,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 2653928}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 2002599}, {u'organization_name': u'Ireland, Government of', u'totalFunding': 1114827}, {u'organization_name': u'Canada, Government of', u'totalFunding': 1034191}, {u'organization_name': u'Not specified', u'totalFunding': 800000}]",These refugees in Ethiopia are painting their stories,ONE,Art teacher encourages Eritrean refugees to use painting to tell their stories,https://www.one.org/us/2016/08/10/these-refugees-in-ethiopia-are-painting-their-stories/,459430,64266,523696,0.431784127637,,False
ESH,Western Sahara,6,0,0,0,169th,0,,,,,,,596021,,,,,,,,,,,,,,4761029,80th,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 4292096}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 468933}]",,,,,116649,1999,118648,0.0100667593927,,False
ESP,Spain,34360,12989,0,20360,76th,33349,34880.0,,,,,,46070146,37.9,155th,,,,,,,,,,,,,,,,,,,35,133,168,0.745819212294,0.0213824315451,False
EST,Estonia,82950,322,0,43,62nd,365,28390.0,,,,,,1305755,44.7,143rd,,,,,,,,,,,,,,,,,,,305,47,352,63.5264655314,2.23763527761,False
ETH,Ethiopia,794133,791631,0,1964,20th,793595,1620.0,268746891,948634696,679887805,0.283298610238,2017-08-01,104344901,101.1,15th,9200000.0,4370000.0,2900000.0,5600000.0,590000.0,http://reliefweb.int/sites/reliefweb.int/files/resources/2017_hrd_40final_.pdf,600000.0,9100000.0,Humanitarian Requirements Document,United Arab Emirates,9156960.0,1323668747,6th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 619335597}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 180977382}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 100547785}, {u'organization_name': u'Germany, Government of', u'totalFunding': 87711556}, {u'organization_name': u'Canada, Government of', u'totalFunding': 53819334}]","Nasttho's story, Ethiopia",UNHCR,Young Somali refugee advocates for girls' education,http://stories.unhcr.org/nastthos-story-ethiopia-p970.html,83966,78054,162020,7.6106545925,4.69793493364,True
EUU,,,,,,,,38490.6124819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
FCS,,,,,,,,3875.93139624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
FIN,Finland,26672,18401,0,5600,80th,24001,42600.0,,,,,,5541274,18.7,178th,,,,,,,,,,,,,,,,,,,4,7,11,4.81333354027,0.112989050241,False
FJI,Fiji,14,12,0,2,166th,14,8850.0,,,,,,902547,76.9,76th,,,,,,,,,,,,43741715,41st,"[{u'organization_name': u'Australia, Government of', u'totalFunding': 22321947}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 8022382}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 3728282}, {u'organization_name': u'New Zealand, Government of', u'totalFunding': 3075050}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 1121699}]",,,,,792,514,1306,0.0155116575646,0.00175272966832,False
FLK,Falkland Islands (Malvinas),,,,,,,,,,,,,2919,,,,,,,,,,,,,,,,,,,,,,,,,,False
FRA,France,368687,304546,0,62771,31st,367317,41680.0,,,,,,64938716,33.5,159th,,,,,,,,,,,,,,,,,,,54,121,175,5.67746057683,0.136215464895,False
FRO,Faroe Islands,,,,,,,,,,,,,48335,,,,,,,,,,,,,,,,,,,,,,,,,,False
FSM,Micronesia (Federated States of),4,4,0,0,173rd,4,4120.0,,,,,,536911,76.4,80th,,,,,,,,,,,,26207039,50th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 26207039}]",,,,,0,0,0,0.0074500243057,0.00180825832663,False
GAB,Gabon,2841,931,0,1909,126th,2840,18880.0,,,,,,1801232,73.8,91st,,,,,,,,,,,,,,,,,,,171,442,613,1.57725379074,0.083540984679,False
GBR,United Kingdom of Great Britain and Northern Ireland,165843,118995,0,46784,50th,165779,40900.0,,,,,,65511098,33.2,160th,,,,,,,,,,,,,,,,,,,81,109,190,2.5315252692,0.0618954833545,False
GEO,Georgia,276782,2125,273765,312,38th,2437,9340.0,,,,,,3972532,76.5,79th,,,,,,,,,,,,1513274,100th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 509626}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 504541}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 400000}, {u'organization_name': u'Bulgaria, Government of', u'totalFunding': 99107}]",,,,,6403,10289,16692,69.6739510217,7.45973779675,False
GGY,Guernsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
GHA,Ghana,13236,11865,0,1371,97th,13236,4080.0,,,,,,28656723,69.7,108th,,,,,,,,,,,,697992,113th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 316633}, {u'organization_name': u'Not specified', u'totalFunding': 267026}, {u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 88333}, {u'organization_name': u'United Nations Population Fund', u'totalFunding': 26000}]",,,,,15541,11546,27087,0.461881143912,0.113206162723,False
GIB,Gibraltar,,,,,,,,,,,,,32472,,,,,,,,,,,,,,,,,,,,,1,0,1,,,False
GIN,Guinea,5176,5068,0,108,119th,5176,1120.0,,,,,,13290659,102.4,12th,,,,,,,,,,,,14982638,64th,"[{u'organization_name': u'Japan, Government of', u'totalFunding': 6838961}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 2971319}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 2258195}, {u'organization_name': u'United Nations Development Programme', u'totalFunding': 1000000}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 700000}]",,,,,17548,24397,41945,0.38944645258,0.347720046946,False
GLP,Guadeloupe,,,,,,,,,,,,,472462,,,,,,,,,,,,,,,,,,,,,0,0,0,,,False
GMB,Gambia,7940,7940,0,0,111th,7940,,,,,,,2120418,89.4,37th,,,,,,,,,,,,2609392,88th,"[{u'organization_name': u'Japan, Government of', u'totalFunding': 1279654}, {u'organization_name': u'United Arab Emirates, Government of', u'totalFunding': 500000}, {u'organization_name': u'World Food Programme', u'totalFunding': 440225}, {u'organization_name': u'Start Fund', u'totalFunding': 196592}, {u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 88333}]",,,,,11600,18907,30507,3.74454470769,,False
GNB,Guinea-Bissau,9295,9263,0,32,103rd,9295,1450.0,,,,,,1932871,99.5,16th,,,,,,,,,,,,1426907,101st,"[{u'organization_name': u'Japan, Government of', u'totalFunding': 1279654}, {u'organization_name': u'Not specified', u'totalFunding': 147253}]",,,,,1653,1882,3535,4.80890861315,3.31648869872,False
GNQ,Equatorial Guinea,0,0,0,0,185th,0,27200.0,,,,,,894464,85.0,51st,,,,,,,,,,,,,,,,,,,142,105,247,0.0,0.0,False
GRC,Greece,86611,46427,0,39986,60th,86413,26530.0,,,,,,10892931,57.5,127th,,,,,,,,,,,,451440633,16th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 215545916}, {u'organization_name': u'European Commission', u'totalFunding': 131326625}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 50320589}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 23163645}, {u'organization_name': u'Not specified', u'totalFunding': 6940989}]",The refugees' grandmother in Idomeni,UNHCR,92-year old Greek woman opening her home to refugees transiting in Idomeni,https://www.youtube.com/watch?v=Hb_Hdjy4CVw,105,86,191,7.95111985929,0.299702972457,False
GRD,Grenada,1,1,0,0,182nd,1,13090.0,,,,,,107850,61.5,123rd,,,,,,,,,,,,,,,,,,,101,65,166,0.00927213722763,0.000708337450545,False
GRL,Greenland,,,,,,,,,,,,,56239,,,,,,,,,,,,,,,,,,,,,,,,,,False
GTM,Guatemala,24202,300,0,2,84th,302,7530.0,,,,,,17005497,83.1,57th,,,,,,,,,,,,19862247,58th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 6683294}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 5102201}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 4829690}, {u'organization_name': u'World Food Programme', u'totalFunding': 2009205}, {u'organization_name': u'Canada, Government of', u'totalFunding': 830179}]",,,,,12554,46227,58781,1.42318686716,0.189002239995,False
GUF,French Guiana,,,,,,,,,,,,,282761,,,,,,,,,,,,,,,,,,,,,1,0,1,,,False
GUM,Guam,,,,,,,,,,,,,174214,,,,,,,,,,,,,,,,,,,,,,,,,,False
GUY,Guyana,11,11,0,0,167th,11,7540.0,,,,,,774407,71.3,100th,,,,,,,,,,,,,,,,,,,272,300,572,0.0142044170572,0.00188387494127,False
HIC,,,,,,,,46131.502275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
HKG,"China, Hong Kong Special Administrative Region",110,110,0,0,157th,110,57860.0,,,,,,7401941,,,,,,,,,,,,,,,,,,,,,12,112,124,0.0148609668734,0.000256843533934,False
HMD,Heard Island and McDonald Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
HND,Honduras,178826,16,174000,10,47th,26,4750.0,,,,,,8304677,79.1,68th,,,,,,,,,,,,7847700,73rd,"[{u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 2187908}, {u'organization_name': u'World Food Programme', u'totalFunding': 1996226}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 1744052}, {u'organization_name': u'Canada, Government of', u'totalFunding': 1123596}, {u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 672058}]",,,,,10507,35203,45710,21.5331673947,4.53329839889,False
HPC,,,,,,,,2110.29562174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
HRV,Croatia,18296,304,0,557,91st,861,22380.0,,,,,,4209815,50.6,138th,,,,,,,,,,,,1075614,105th,"[{u'organization_name': u'Council of Europe Development Bank', u'totalFunding': 866365}, {u'organization_name': u'European Commission', u'totalFunding': 144270}, {u'organization_name': u'Denmark, Government of', u'totalFunding': 49597}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 15382}]",,,,,26230,350,26580,4.34603420815,0.194192770695,False
HTI,Haiti,2312,5,0,5,131st,10,1760.0,56934126,291459691,234525565,0.195341337955,2017-08-01,10983274,105.3,11th,2700000.0,1800000.0,300000.0,1500000.0,854000.0,https://www.humanitarianresponse.info/system/files/documents/files/haiti_hno_2017.pdf,800000.0,1400000.0,Humanitarian Needs Overview,Albania,2889170.0,231845834,21st,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 93510375}, {u'organization_name': u'Canada, Government of', u'totalFunding': 22286236}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 18492404}, {u'organization_name': u'Germany, Government of', u'totalFunding': 14190644}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 11651224}]","Hidden lives, the untold story of urban refugees",Hidden Lives,The stories of Haitians displaced by the 2010 heartquake,http://www.hidden-lives.org.uk/countries/Haiti/index.asp,29684,22459,52143,0.210501895883,0.119603349933,True
HUN,Hungary,8296,4748,0,3413,108th,8161,25240.0,,,,,,9787905,52.0,135th,,,,,,,,,,,,,,,,,,,2909,1663,4572,0.847576677542,0.0335806924541,False
IBD,,,,,,,,12256.6571445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
IBT,,,,,,,,9963.81694556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
IDA,,,,,,,,3754.61391846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
IDB,,,,,,,,5652.82510912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
IDN,Indonesia,14405,7827,0,6578,95th,14405,10700.0,,,,,,263510146,72.9,94th,,,,,,,,,,,,19847507,59th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 14726615}, {u'organization_name': u'Germany, Government of', u'totalFunding': 3121232}, {u'organization_name': u'Australia, Government of', u'totalFunding': 1032753}, {u'organization_name': u'Start Fund', u'totalFunding': 714191}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 244888}]",,,,,13064,3586,16650,0.0546658267951,0.00510895577525,False
IDX,,,,,,,,2694.48191315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
IMN,Isle of Man,,,,,,,,,,,,,89045,,,,,,,,,,,,,,,,,,,,,,,,,,False
IND,India,207070,197851,0,9219,46th,207070,6030.0,,,,,,1342512706,77.9,72nd,,,,,,,,,,,,20054770,57th,"[{u'organization_name': u'Education Above All Foundation', u'totalFunding': 14045169}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 3045000}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 901341}, {u'organization_name': u'Start Fund', u'totalFunding': 700631}, {u'organization_name': u'Hong Kong Special Administrative Region of the People's Republic of China, Government of', u'totalFunding': 499865}]",,,,,7291,27782,35073,0.154240625861,0.0255788765939,False
IOT,British Indian Ocean Territory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
IRL,Ireland,10152,5731,0,4322,99th,10053,54610.0,,,,,,4749153,22.3,172nd,,,,,,,,,,,,,,,,,,,5,41,46,2.13764433363,0.0391438259226,False
IRN,Iran (Islamic Republic of),979537,979435,0,91,18th,979526,,,,,,,80945718,85.8,49th,,,,,,,,,,,,25526536,52nd,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 15207786}, {u'organization_name': u'Germany, Government of', u'totalFunding': 5665082}, {u'organization_name': u'Denmark, Government of', u'totalFunding': 1590892}, {u'organization_name': u'Norway, Government of', u'totalFunding': 1512034}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 939408}]",,,,,94094,87491,181585,12.101158952,,False
IRQ,Iraq,5326166,261888,3604285,11458,3rd,273346,15340.0,455278433,984647064,529368631,0.462377281816,2017-08-01,38654287,105.4,10th,11000000.0,9700000.0,3700000.0,3200000.0,8700000.0,https://www.humanitarianresponse.info/system/files/documents/files/irq_2017_hno.pdf,3900000.0,6300000.0,Humanitarian Needs Overview,"Paris, France",10925000.0,1913285211,3rd,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 548977783}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 538402186}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 156146451}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 122927534}, {u'organization_name': u'United Arab Emirates, Government of', u'totalFunding': 57891480}]",An old conflict causes new wounds in Iraq,UNHCR,Displaced young Iraqi loses his foot after stepping over a landmine,http://www.unhcr.org/news/stories/2015/8/56ec1ea0f/old-conflict-causes-new-wounds-iraq.html,316030,278329,594359,137.789787715,8.98238511831,True
ISL,Iceland,471,179,0,161,148th,340,47160.0,,,,,,334303,22.5,171st,,,,,,,,,,,,,,,,,,,0,3,3,1.40890150552,0.0298749259016,False
ISR,Israel,44665,32946,0,11677,74th,44623,36040.0,,,,,,8323248,78.9,69th,,,,,,,,,,,,822368,107th,"[{u'organization_name': u'Luxembourg, Government of', u'totalFunding': 822368}]",,,,,495,550,1045,5.36629450426,0.148898293681,False
ITA,Italy,247992,147370,0,99921,42nd,247291,37030.0,,,,,,59797978,45.2,142nd,,,,,,,,,,,,34014,133rd,"[{u'organization_name': u'Monaco, Government of', u'totalFunding': 34014}]",4stelleHotel,4StelleHotel,Experience a day in the life of migrants in Italy,http://www.4stellehotel.it,51,145,196,4.14716363821,0.111994697224,False
JAM,Jamaica,24,15,0,9,165th,24,8680.0,,,,,,2813285,65.2,117th,,,,,,,,,,,,108155,125th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 100000}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 8155}]",,,,,2005,1144,3149,0.00853095224977,0.000982828600204,False
JEY,Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
JOR,Jordan,720812,685197,0,35615,21st,720812,10760.0,,,,,,7876703,78.7,71st,,,,,,,,,,,,901390458,8th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 148184550}, {u'organization_name': u'World Food Programme', u'totalFunding': 147922300}, {u'organization_name': u'United Arab Emirates, Government of', u'totalFunding': 86087553}, {u'organization_name': u'Germany, Government of', u'totalFunding': 71996729}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 67201527}]",,,,,1933,2438,4371,91.5118927297,8.5048227444,False
JPN,Japan,21941,2514,0,18801,85th,21315,42310.0,,,,,,126045211,37.4,156th,,,,,,,,,,,,,,,,,,,59,81,140,0.174072460397,0.00411421556126,False
KAZ,Kazakhstan,9241,653,0,137,104th,790,23480.0,,,,,,18064470,65.9,113th,,,,,,,,,,,,4294504,81st,"[{u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 3400000}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 877193}, {u'organization_name': u'Poland, Government of', u'totalFunding': 17311}]",,,,,2364,2237,4601,0.511556663439,0.0217869107087,False
KEN,Kenya,514867,451099,0,43764,28th,494863,3070.0,43824233,165767183,121942950,0.264372188794,2017-08-01,48466928,96.4,22nd,2600000.0,2900000.0,1200000.0,2600000.0,175655.0,http://reliefweb.int/sites/reliefweb.int/files/resources/Kenyan_Flash_%20Appeal_15%20March%202017%20final.pdf,,3000000.0,Flash Appeal,"Dubai, United Arab Emirates",2504000.0,209677010,23rd,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 135683340}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 22860219}, {u'organization_name': u'Germany, Government of', u'totalFunding': 12537661}, {u'organization_name': u'Canada, Government of', u'totalFunding': 9155770}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 4961689}]",Human,Youtube,"A documentary collecting the life-stories of 2,000 men and women from 60 countries, realised by filmmaker Yann-Arthus Bertrand; here a collection of stories from Dadaab",https://www.youtube.com/watch?v=VSlmFDqncxc,7535,3550,11085,10.6230582636,3.46027956468,True
KGZ,Kyrgyzstan,2793,339,0,120,128th,459,3310.0,,,,,,6124945,80.3,65th,,,,,,,,,,,,1967870,94th,"[{u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 805509}, {u'organization_name': u'Japan, Government of', u'totalFunding': 500000}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 339751}, {u'organization_name': u'Kazakhstan, Government of', u'totalFunding': 308910}, {u'organization_name': u'Qatar, Government of', u'totalFunding': 13700}]",,,,,2573,2370,4943,0.456004094731,0.137765587532,False
KHM,Cambodia,243,66,0,177,152nd,243,3300.0,,,,,,16076370,85.7,50th,,,,,,,,,,,,11601730,67th,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 5530973}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 2643156}, {u'organization_name': u'Japan, Government of', u'totalFunding': 2141119}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 1247164}, {u'organization_name': u'UNICEF National Committee/United Kingdom', u'totalFunding': 39318}]",,,,,12429,383,12812,0.0151153525329,0.00458040985847,False
KIR,Kiribati,,,,,,,4230.0,,,,,,116405,,,,,,,,,,,,,,,,,,,,,1,0,1,,,False
KNA,Saint Kitts and Nevis,0,0,0,0,185th,0,24370.0,,,,,,56780,,,,,,,,,,,,,,,,,,,,,49,23,72,0.0,0.0,False
KOR,Republic of Korea,8865,1807,0,6861,105th,8668,34810.0,,,,,,50704971,38.1,154th,,,,,,,,,,,,379529,118th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 379529}]",,,,,250,276,526,0.174834928907,0.00502254894877,False
KWT,Kuwait,94762,939,0,823,59th,1762,84360.0,,,,,,4099932,58.5,126th,,,,,,,,,,,,,,,,,,,1021,654,1675,23.1130662655,0.273981345015,False
LAC,,,,,,,,14631.9243048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
LAO,Lao People's Democratic Republic,0,0,0,0,185th,0,5400.0,,,,,,7037521,82.4,59th,,,,,,,,,,,,2157051,93rd,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 1813031}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 328811}, {u'organization_name': u'Canada, Government of', u'totalFunding': 15209}]",,,,,7232,170,7402,0.0,0.0,False
LBN,Lebanon,1031303,1012969,0,13745,17th,1026714,13750.0,,,,,,6039277,88.2,43rd,,,,,,,,,,,,1285763631,7th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 268207245}, {u'organization_name': u'Germany, Government of', u'totalFunding': 218956450}, {u'organization_name': u'World Food Programme', u'totalFunding': 160636367}, {u'organization_name': u'European Commission', u'totalFunding': 101023343}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 93356397}]",,,,,4740,8490,13230,170.765970827,12.4193433329,False
LBR,Liberia,20486,18990,0,17,88th,19007,720.0,,,,,,4730437,93.8,27th,,,,,,,,,,,,18409803,61st,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 10374233}, {u'organization_name': u'Japan, Government of', u'totalFunding': 3242437}, {u'organization_name': u'Denmark, Government of', u'totalFunding': 2081718}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 1664677}, {u'organization_name': u'United Nations Development Programme', u'totalFunding': 755336}]",,,,,6573,2626,9199,4.33067811705,6.01483071813,False
LBY,Libya,662897,9310,174510,29237,23rd,38547,,42891150,151013476,108122326,0.28402200344,2017-08-01,6408742,96.3,23rd,1300000.0,1300000.0,300000.0,400000.0,1300000.0,https://www.humanitarianresponse.info/system/files/documents/files/2017_libya_humanitarian_needs_overview_november_2016_1.pdf,600000.0,500000.0,Humanitarian Needs Overview,Estonia,1314610.0,104960278,31st,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 14332319}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 11439024}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 10927141}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 10050311}, {u'organization_name': u'Qatar, Government of', u'totalFunding': 9683819}]",Photographing Libya's slaves,Thomson Reuters Foundations News,Award-winner photojournalist Narciso Contreras presents his work documenting Libyan slave market,http://news.trust.org/slideshow/?id=9bf9a664-542b-4fb1-bd8c-a6a7b107c300,8836,6516,15352,103.436368635,,True
LCA,Saint Lucia,3,2,0,1,177th,3,10780.0,,,,,,187768,,,,,,,,,,,,,,,,,,,,,994,199,1193,0.0159771633079,0.00148211162411,False
