CountryCode,Country,Total population of concern,Total Refugee and people in refugee-like situations,IDPs protected/assisted by UNHCR,Asylum-seekers (asylum),Rank of total population of concern,Total refugees and asylum-seekers (asylum),GDP Per Capita,Appeal funds committed to date,Appeal funds requested,Appeal funds still needed,Appeal percent funded,FTS funding data as-of date,Population,Fragile State Index Score,Fragile State Index Rank,Total people in need,People in need of health support,Children in need of education,People who are food insecure,People in need of protection,Source of needs data,People in need of shelter,"People in need of water, sanitization & hygiene",Source type of needs data,Place with similar population as people in need,Population of place with similar population,Humanitarian aid received,Rank of humanitarian aid received,Top 5 Donors,storyTitle,storySource,storyTagLine,storyURL,Total refugees who have fled from country,Asylum-seekers (origin),Total refugees and asylum-seekers (origin),Population of concern per 1000 population,Population of concern per million GDP,Country has current appeal
LCN,,,,,,,,15042.367083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
LDC,,,,,,,,2503.28750541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
LIC,,,,,,,,1602.12942327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
LIE,Liechtenstein,242,163,0,79,153rd,242,,,,,,,38022,,,,,,,,,,,,,,,,,,,,,0,0,0,6.36473620535,,False
LKA,Sri Lanka,54409,604,39730,576,71st,1180,11500.0,,,,,,20905335,86.6,47th,,,,,,,,,,,,13761766,65th,"[{u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 4320087}, {u'organization_name': u'Japan, Government of', u'totalFunding': 2238443}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 1397550}, {u'organization_name': u'Norway, Government of', u'totalFunding': 1180080}, {u'organization_name': u'Germany, Government of', u'totalFunding': 1108221}]",,,,,117479,15198,132677,2.60263707805,0.226316267656,False
LMC,,,,,,,,6408.66470776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
LMY,,,,,,,,9797.29636829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
LSO,Lesotho,48,45,0,3,159th,48,3290.0,,,,,,2185159,81.7,62nd,,,,,,,,,,,,27942430,47th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 11608388}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 6057475}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 4782918}, {u'organization_name': u'United Nations Development Programme', u'totalFunding': 1875328}, {u'organization_name': u'Canada, Government of', u'totalFunding': 1397616}]",,,,,12,698,710,0.021966364919,0.0066767066623,False
LTE,,,,,,,,15687.057189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
LTU,Lithuania,4641,1093,0,82,121st,1175,27570.0,,,,,,2830582,41.7,148th,,,,,,,,,,,,,,,,,,,73,79,152,1.63959214041,0.0594701538054,False
LUX,Luxembourg,4342,2046,0,2213,122nd,4259,72080.0,,,,,,584103,23.4,168th,,,,,,,,,,,,,,,,,,,2,0,2,7.43362044023,0.103130139293,False
LVA,Latvia,243233,349,0,148,43rd,497,24840.0,,,,,,1944565,46.4,141st,,,,,,,,,,,,,,,,,,,172,98,270,125.083501966,5.03556771199,False
MAC,"China, Macao Special Administrative Region",5,0,0,5,170th,5,102480.0,,,,,,606384,,,,,,,,,,,,,,,,,,,,,4,1,5,0.00824560014776,8.04605791155e-05,False
MAF,Saint Martin (French Part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
MAR,Morocco,6733,4771,0,1962,114th,6733,7690.0,,,,,,35241418,74.9,84th,,,,,,,,,,,,1725731,98th,"[{u'organization_name': u'Switzerland, Government of', u'totalFunding': 1721927}, {u'organization_name': u'Qatar, Government of', u'totalFunding': 3804}]",,,,,2262,7202,9464,0.191053606299,0.0248444221455,False
MCO,Monaco,32,32,0,0,162nd,32,,,,,,,38010,,,,,,,,,,,,,,,,,,,,,3,1,4,0.841883714812,,False
MDA,Republic of Moldova,5293,432,0,85,118th,517,5400.0,,,,,,4054640,72.0,98th,,,,,,,,,,,,,,,,,,,2318,4092,6410,1.30541799025,0.241744072269,False
MDG,Madagascar,55,28,0,27,158th,55,1410.0,7529912,20067549,12537637,0.375228285228,2017-08-01,25612972,84.0,55th,433985.0,250000.0,100000.0,,,http://reliefweb.int/sites/reliefweb.int/files/resources/2017_Flash_Appeal_MG_eng.002.002.pdf,55000.0,168000.0,Flash Appeal,Malta,431870.0,62936935,36th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 31731818}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 6571037}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 5988888}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 3141684}, {u'organization_name': u'Germany, Government of', u'totalFunding': 2653928}]",,,,,297,54,351,0.0021473493978,0.00152294283532,True
MDV,Maldives,,,,,,,11480.0,,,,,,375867,74.4,86th,,,,,,,,,,,,88333,127th,"[{u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 88333}]",,,,,57,39,96,,,False
MEA,,,,,,,,18846.5171905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
MEX,Mexico,8862,6202,0,2647,106th,8849,16860.0,,,,,,130222815,74.3,88th,,,,,,,,,,,,,,,,,,,10385,64269,74654,0.0680525912452,0.00403633400031,False
MHL,Marshall Islands,,,,,,,5430.0,,,,,,53132,,,,,,,,,,,,,,2846987,86th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 2651035}, {u'organization_name': u'Australia, Government of', u'totalFunding': 143781}, {u'organization_name': u'New Zealand, Government of', u'totalFunding': 52171}]",,,,,3,0,3,,,False
MIC,,,,,,,,10746.0862247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
MKD,The former Yugoslav Republic of Macedonia,1258,637,0,21,137th,658,13730.0,,,,,,2083308,66.1,112th,,,,,,,,,,,,40719108,42nd,"[{u'organization_name': u'European Commission', u'totalFunding': 17250019}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 9409401}, {u'organization_name': u'Japan, Government of', u'totalFunding': 3669444}, {u'organization_name': u'Germany, Government of', u'totalFunding': 2704651}, {u'organization_name': u'Council of Europe Development Bank', u'totalFunding': 2674814}]",,,,,1738,6898,8636,0.603847342784,0.0439801414992,False
MLI,Mali,100247,17512,36690,301,57th,17813,1970.0,74182435,293098319,218915884,0.253097442705,2017-08-01,18689966,92.9,31st,3700000.0,1370000.0,220000.0,3530000.0,590000.0,https://drive.google.com/file/d/0B-omYVl2EUDiWWpSWGJpaHU1NGs/view,320000.0,1200000.0,Humanitarian Needs Overview,"Rome, Italy",3738000.0,205354473,24th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 53535189}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 30910775}, {u'organization_name': u'Germany, Government of', u'totalFunding': 17575392}, {u'organization_name': u'ECHO DFID contribution', u'totalFunding': 16967534}, {u'organization_name': u'Canada, Government of', u'totalFunding': 16567167}]","3 Years After French Intervention In Mali, Refugees Still Afraid To Go Home",Huffington Post,"Three years after the French intervention in northern Mali, thousands of refugees in neighboring Burkina Faso are still afraid to go home. Mali’s conflict may be over, but its border areas remain deeply unstable, with jihadist militant groups still believed to be operating.",http://www.huffingtonpost.com/entry/malian-refugees-in-burkina-faso_us_5717df6fe4b0c9244a7ab822,156428,9708,166136,5.36368016935,2.72268028901,True
MLT,Malta,8850,7948,0,902,107th,8850,33170.0,,,,,,420521,38.6,153rd,,,,,,,,,,,,254582,122nd,"[{u'organization_name': u'Switzerland, Government of', u'totalFunding': 254582}]",,,,,0,1,1,21.0453223501,0.63446856648,False
MMR,Myanmar,1302375,0,375016,0,14th,0,4930.0,66137455,150300000,84162545,0.440036294079,2017-08-01,54836483,95.7,35th,525448.0,474000.0,141000.0,383500.0,244000.0,http://reliefweb.int/sites/reliefweb.int/files/resources/Ref_Doc_Humanitarian_Needs_Overview_HCT_2017.pdf,217500.0,356000.0,Humanitarian Needs Overview,Luxembourg,569600.0,191806388,26th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 30519873}, {u'organization_name': u'Japan, Government of', u'totalFunding': 28656536}, {u'organization_name': u'Germany, Government of', u'totalFunding': 23555831}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 20371070}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 17481595}]",Rohingya refugee from Myanmar: 'They cut the bodies into four pieces',UPI,Hasina Begum is still reeling from the stomach-churning scenes that she witnessed before she fled her home.,http://www.upi.com/Top_News/Voices/2017/02/09/Rohingya-refugee-from-Myanmar-They-cut-the-bodies-into-four-pieces/5221486585428/,490289,55976,546265,23.7501555306,4.81747576685,True
MNE,Montenegro,15744,974,0,82,94th,1056,16460.0,,,,,,626250,55.7,130th,,,,,,,,,,,,,,,,,,,718,1130,1848,25.1401197605,1.52734627949,False
MNG,Mongolia,27,8,0,3,164th,11,11220.0,,,,,,3051900,56.7,128th,,,,,,,,,,,,8087671,72nd,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 3735224}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 2442974}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 1008449}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 352726}, {u'organization_name': u'Start Fund', u'totalFunding': 280758}]",,,,,2285,3816,6101,0.00884694780301,0.000788498021658,False
MNP,Northern Mariana Islands,,,,,,,,,,,,,55567,,,,,,,,,,,,,,,,,,,,,,,,,,False
MOZ,Mozambique,38534,4671,15128,12980,75th,17651,1170.0,2904239,10246400,7342161,0.283439939881,2017-08-01,29537914,89.0,40th,550691.0,150000.0,160000.0,89000.0,,http://reliefweb.int/sites/reliefweb.int/files/resources/Mozambique%20Flash%20Appeal_FINAL.pdf,,,Flash Appeal,Luxembourg,569600.0,75299913,33rd,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 38890397}, {u'organization_name': u'Germany, Government of', u'totalFunding': 15367187}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 6852739}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 4679803}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 3240572}]",,,,,50,5712,5762,1.30456064027,1.11500909425,True
MRT,Mauritania,74735,74148,0,587,63rd,74735,,25960989,74500000,48539011,0.348469651007,2017-08-01,4266448,93.7,28th,539000.0,203000.0,,493000.0,371000.0,https://www.humanitarianresponse.info/system/files/documents/files/hwp_2017_mauritania_0.pdf,,615000.0,Integrated Humanitarian and Development Action Plan ,Luxembourg,569600.0,37509447,44th,"[{u'organization_name': u'ECHO DFID contribution', u'totalFunding': 8691545}, {u'organization_name': u'Japan, Government of', u'totalFunding': 7800000}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 6012028}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 3765655}, {u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 3280257}]",From violence in Mali to a safe haven in Mauritania,European Commission,"The world is grappling with a growing number of people forced to flee their homes to escape conflict and violence. Today, more than 65 million people are displaced worldwide. Some have been living away from their homes for longer than five years. In response to this escalating global crisis, the European Commission supports humanitarian projects to assist displaced populations worldwide.",http://ec.europa.eu/echo/blog/violence-mali-safe-haven-mauritania_en,36266,7393,43659,17.5169133668,,True
MSR,Montserrat,0,0,0,0,185th,0,,,,,,,5179,,,,,,,,,,,,,,,,,,,,,,,,0.0,,False
MTQ,Martinique,,,,,,,,,,,,,396071,,,,,,,,,,,,,,,,,,,,,,,,,,False
MUS,Mauritius,5,0,0,5,170th,5,19940.0,,,,,,1281353,41.7,148th,,,,,,,,,,,,,,,,,,,111,203,314,0.00390212533158,0.000195693346619,False
MWI,Malawi,30415,9392,0,21023,79th,30415,1140.0,,,,,,18298679,88.0,44th,,,,,,,,,,,,158670634,28th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 105765983}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 17810067}, {u'organization_name': u'Germany, Government of', u'totalFunding': 9223537}, {u'organization_name': u'Canada, Government of', u'totalFunding': 7119206}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 3704164}]",,,,,427,3752,4179,1.66214184095,1.45801915873,False
MYS,Malaysia,239505,92263,0,56311,44th,148574,26190.0,,,,,,31164177,65.4,116th,,,,,,,,,,,,575110,116th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 575110}]",,,,,456,6165,6621,7.68526632357,0.293442776769,False
MYT,Mayotte,,,,,,,,,,,,,253068,,,,,,,,,,,,,,,,,,,,,,,,,,False
NAC,,,,,,,,56178.1737562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
NAM,Namibia,3490,1757,0,1675,124th,3432,10380.0,,,,,,2568569,70.4,103rd,,,,,,,,,,,,1000000,106th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 1000000}]",,,,,1366,141,1507,1.35873320904,0.130899153086,False
NCL,New Caledonia,,,,,,,,,,,,,269736,,,,,,,,,,,,,,,,,,,,,,,,,,False
NER,Niger,302227,166093,121391,65,37th,166158,950.0,171192437,271346996,100154559,0.630898589347,2017-08-01,21563607,97.4,20th,1927593.0,800000.0,200000.0,1300000.0,200000.0,https://drive.google.com/file/d/0B-omYVl2EUDiMW0yWXNtMXF5TTQ/view,400000.0,1200000.0,Humanitarian Needs Overview,Latvia,1977530.0,197603317,25th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 38420799}, {u'organization_name': u'ECHO DFID contribution', u'totalFunding': 28056816}, {u'organization_name': u'Germany, Government of', u'totalFunding': 20449665}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 16628391}, {u'organization_name': u'European Commission', u'totalFunding': 12635418}]",What we share,UNOCHA,Families in Niger helping out displaced Nigerians,https://unocha.raisely.com/whatweshare,1235,861,2096,14.0156050887,14.7532685144,True
NFK,Norfolk Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,False
NGA,Nigeria,2911012,1367,2219272,467,7th,1834,5810.0,456917548,1054431494,597513946,0.433330710056,2017-08-01,191835936,101.6,13th,14000000.0,12400000.0,2966802.0,5800000.0,6700000.0,https://drive.google.com/file/d/0B-omYVl2EUDiZEVJdXZyRl9oVG8/view,2400000.0,3800000.0,Humanitarian Needs Overview,"Istanbul, Turkey",14365000.0,468236986,15th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 124697682}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 95908926}, {u'organization_name': u'Germany, Government of', u'totalFunding': 62608760}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 49970409}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 24183770}]","After fleeing Boko Haram, a Nigerian mid-wife helps pregnant girls in Niger",UNHCR ,Nigerian mid-wife becomes role model in refugee camp in Niger,http://kora.unhcr.org/fleeing-boko-haram-nigerian-mid-wife-helps-pregnant-girls-niger/,229311,66357,295668,15.1744874328,2.61178785419,True
NIC,Nicaragua,667,331,0,334,147th,665,5060.0,,,,,,6217796,77.4,74th,,,,,,,,,,,,2674123,87th,"[{u'organization_name': u'Switzerland, Government of', u'totalFunding': 982034}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 849826}, {u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 475110}, {u'organization_name': u'World Food Programme', u'totalFunding': 207153}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 160000}]",,,,,1419,2126,3545,0.1072727378,0.0212001458102,False
NIU,Niue,,,,,,,,,,,,,1614,,,,,,,,,,,,,,,,,,,,,19,0,19,,,False
NLD,Netherlands,114106,101744,0,10411,55th,112155,49410.0,,,,,,17032845,27.4,167th,,,,,,,,,,,,726075,110th,,,,,,37,49,86,6.69917444796,0.135583372758,False
NOR,Norway,70329,59522,0,7556,66th,67078,65430.0,,,,,,5330800,20.5,177th,,,,,,,,,,,,,,,,,,,10,18,28,13.1929541532,0.201634634773,False
NPL,Nepal,26170,25249,0,72,81st,25321,2500.0,,,,,,29187037,91.0,33rd,,,,,,,,,,,,20229337,56th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 6216291}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 3461820}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 1942999}, {u'organization_name': u'Luxembourg, Government of', u'totalFunding': 1602902}, {u'organization_name': u'US Fund for UNICEF', u'totalFunding': 1429143}]",,,,,8377,11538,19915,0.896630925572,0.358652370229,False
NRU,Nauru,808,506,0,302,140th,808,,,,,,,10301,,,,,,,,,,,,,,,,,,,,,0,0,0,78.4389865062,,False
NZL,New Zealand,1724,1421,0,303,133rd,1724,36150.0,,,,,,4604871,22.6,170th,,,,,,,,,,,,,,,,,,,28,18,46,0.374386166301,0.0103564637981,False
OED,,,,,,,,40985.259635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
OMN,Oman,683,317,0,366,145th,683,38650.0,,,,,,4741305,52.5,133rd,,,,,,,,,,,,,,,,,,,38,25,63,0.144053166797,0.00372711945141,False
OSS,,,,,,,,24348.55485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
PAK,Pakistan,2510749,1352560,448956,4856,10th,1357416,5320.0,,,,,,196744376,98.9,17th,,,,,,,,,,,,324044982,17th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 105965900}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 36329344}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 28512442}, {u'organization_name': u'Germany, Government of', u'totalFunding': 18969926}, {u'organization_name': u'Not specified', u'totalFunding': 13709357}]",,,,,105428,67748,173176,12.7614778681,2.39877403536,False
PAN,Panama,21823,17350,0,4471,86th,21821,20460.0,,,,,,4051284,50.7,137th,,,,,,,,,,,,3584314,83rd,"[{u'organization_name': u'Not specified', u'totalFunding': 1910000}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 766000}, {u'organization_name': u'US Fund for UNICEF', u'totalFunding': 659594}, {u'organization_name': u'Canada, Government of', u'totalFunding': 147710}, {u'organization_name': u'UNICEF National Committee/United Kingdom', u'totalFunding': 101010}]",,,,,40,84,124,5.38668728235,0.263278948307,False
PCN,Pitcairn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
PER,Peru,6041,1649,0,4392,115th,6041,12060.0,6978317,39472408,32494091,0.176789746397,2017-08-01,32166473,70.3,104th,1100000.0,737641.0,1638000.0,445000.0,517683.0,http://reliefweb.int/sites/reliefweb.int/files/resources/-PE-Flash_Appeal_ENG_1000_hrs_%28PUBLIC%29-20170410-CV-20519.pdf,1250000.0,567000.0,Flash Appeal,"Amsterdam, Netherlands",1099000.0,1631924,99th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 1074510}, {u'organization_name': u'Italy, Government of', u'totalFunding': 557414}]",,,,,2609,2301,4910,0.187804239526,0.0155724908396,True
PHL,Philippines,348370,408,87418,214,33rd,622,8940.0,,,,,,103796832,84.4,54th,,,,,,,,,,,,22689116,53rd,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 6033167}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 4625372}, {u'organization_name': u'Germany, Government of', u'totalFunding': 3935663}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 3031707}, {u'organization_name': u'China, Government of', u'totalFunding': 1738000}]",,,,,434,3120,3554,3.35626813736,0.375421491874,False
PLW,Palau,4,1,0,3,173rd,4,14730.0,,,,,,21726,,,,,,,,,,,,,,363379,120th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 250000}, {u'organization_name': u'Italy, Government of', u'totalFunding': 113379}]",,,,,2,2,4,0.184111203167,0.0124990633514,False
PNG,Papua New Guinea,9559,9536,0,23,102nd,9559,,,,,,,7933841,86.4,48th,,,,,,,,,,,,17090961,63rd,"[{u'organization_name': u'Australia, Government of', u'totalFunding': 6034202}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 4736155}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 2229654}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 1550000}, {u'organization_name': u'Japan, Government of', u'totalFunding': 1000000}]",,,,,399,264,663,1.20483886682,,False
POL,Poland,26003,11747,0,3431,82nd,15178,25930.0,,,,,,38563573,40.8,151st,,,,,,,,,,,,,,,,,,,1159,561,1720,0.674289179584,0.0260042105509,False
PRE,,,,,,,,3564.95649905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
PRI,Puerto Rico,,,,,,,,,,,,,3679086,,,,,,,,,,,,,,,,,,,,,0,0,0,,,False
PRK,Democratic People's Republic of Korea,,,,,,,,26502833,113502775,86999942,0.233499427657,2017-08-01,25405296,93.3,30th,18000000.0,15400000.0,,18000000.0,,http://reliefweb.int/sites/reliefweb.int/files/resources/DPRK%20Needs%20and%20Priorities%202017.pdf,,3500000.0,Needs and Priorities,"New York City, United States",18604000.0,43778254,40th,"[{u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 13055211}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 10380599}, {u'organization_name': u'Germany, Government of', u'totalFunding': 3653276}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 3181161}, {u'organization_name': u'Russian Federation, Government of', u'totalFunding': 3000000}]",,,,,1422,533,1955,,,True
PRT,Portugal,2066,1194,0,858,132nd,2052,29060.0,,,,,,10264797,29.0,164th,,,,,,,,,,,,50000,130th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 50000}]",,,,,19,78,97,0.201270419668,0.00692602958253,False
PRY,Paraguay,237,204,0,33,154th,237,8680.0,,,,,,6811583,71.6,99th,,,,,,,,,,,,3142484,84th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 2067741}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 650000}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 180951}, {u'organization_name': u'United Nations Population Fund', u'totalFunding': 126366}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 117426}]",,,,,71,115,186,0.0347936742458,0.00400848781633,False
PSE,State of Palestine,0,0,0,0,185th,0,,225644461,551876643,326232182,0.408867568255,2017-08-01,4928225,,,,,,,,,,,,,,671099444,9th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 263705863}, {u'organization_name': u'Germany, Government of', u'totalFunding': 87977200}, {u'organization_name': u'Japan, Government of', u'totalFunding': 71659837}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 59056342}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 28792435}]",,,,,97796,5984,103780,0.0,,True
PSS,,,,,,,,5696.37302004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
PST,,,,,,,,44378.4383572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
PYF,French Polynesia,,,,,,,,,,,,,288685,,,,,,,,,,,,,,,,,,,,,,,,,,False
QAT,Qatar,1519,177,0,142,134th,319,138480.0,,,,,,2338085,44.0,146th,,,,,,,,,,,,,,,,,,,29,23,52,0.649676979237,0.00469148598525,False
REU,Réunion,,,,,,,,,,,,,873356,,,,,,,,,,,,,,,,,,,,,,,,,,False
ROU,Romania,3228,2905,0,74,125th,2979,21610.0,,,,,,19237513,50.9,136th,,,,,,,,,,,,,,,,,,,1199,2498,3697,0.167797157564,0.00776479211309,False
RUS,Russian Federation,322856,228990,0,3039,34th,232029,23770.0,,,,,,143375006,79.2,67th,,,,,,,,,,,,,,,,,,,62759,34993,97752,2.25182902521,0.0947340776275,False
RWA,Rwanda,164080,156065,0,464,51st,156529,1720.0,,,,,,12159586,90.8,34th,,,,,,,,,,,,59560492,37th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 26864893}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 9217722}, {u'organization_name': u'Finland, Government of', u'totalFunding': 6911944}, {u'organization_name': u'Japan, Government of', u'totalFunding': 3878088}, {u'organization_name': u'Belgium, Government of', u'totalFunding': 2466987}]",,,,,286073,11709,297782,13.493880466,7.8452793407,False
SAS,,,,,,,,5658.13079136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
SAU,Saudi Arabia,70190,140,0,50,67th,190,54840.0,,,,,,32742664,71.2,101st,,,,,,,,,,,,,,,,,,,936,1000,1936,2.1436862926,0.0390898302808,False
