CountryCode,Country,Total population of concern,Total Refugee and people in refugee-like situations,IDPs protected/assisted by UNHCR,Asylum-seekers (asylum),Rank of total population of concern,Total refugees and asylum-seekers (asylum),GDP Per Capita,Appeal funds committed to date,Appeal funds requested,Appeal funds still needed,Appeal percent funded,FTS funding data as-of date,Population,Fragile State Index Score,Fragile State Index Rank,Total people in need,People in need of health support,Children in need of education,People who are food insecure,People in need of protection,Source of needs data,People in need of shelter,"People in need of water, sanitization & hygiene",Source type of needs data,Place with similar population as people in need,Population of place with similar population,Humanitarian aid received,Rank of humanitarian aid received,Top 5 Donors,storyTitle,storySource,storyTagLine,storyURL,Total refugees who have fled from country,Asylum-seekers (origin),Total refugees and asylum-seekers (origin),Population of concern per 1000 population,Population of concern per million GDP,Country has current appeal
SDN,Sudan,2704048,421466,2225557,16052,9th,437518,3990.0,156405590,803966226,647560636,0.194542488157,2017-08-01,42166323,110.6,5th,4800000.0,4300000.0,1700000.0,3600000.0,3200000.0,https://www.humanitarianresponse.info/en/operations/sudan/document/sudan-2017-humanitarian-needs-overview-0,1500000.0,3500000.0,Humanitarian Needs Overview,Ireland,4643740.0,641610240,11th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 311597746}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 81424763}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 62699936}, {u'organization_name': u'Not specified', u'totalFunding': 33801669}, {u'organization_name': u'Germany, Government of', u'totalFunding': 29322883}]",,,,,650640,46888,697528,64.1281432104,16.0722163435,True
SEN,Senegal,17803,14584,0,3219,92nd,17803,2380.0,1683663,15808722,14125059,0.10650215748,2017-08-01,16054275,82.3,60th,881000.0,,,881365.0,,https://www.humanitarianresponse.info/system/files/documents/files/hwp_2017_senegal_0.pdf,,,Humanitarian Response Plan,"Amsterdam, Netherlands",1099000.0,11167778,68th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 4328430}, {u'organization_name': u'Not specified', u'totalFunding': 2112645}, {u'organization_name': u'ECHO DFID contribution', u'totalFunding': 1480263}, {u'organization_name': u'Luxembourg, Government of', u'totalFunding': 969900}, {u'organization_name': u'France, Government of', u'totalFunding': 897550}]","As Gambia crisis passes, displaced return from Senegal",UNHCR,Displaced Gambian family returns home grateful to the Senegalese who opened their homes to them,http://kora.unhcr.org/gambia-crisis-passes-displaced-return-senegal/,23061,16319,39380,1.10892581571,0.465935216685,True
SGP,Singapore,1,0,0,0,182nd,0,81360.0,,,,,,5784538,32.5,161st,,,,,,,,,,,,,,,,,,,41,55,96,0.000172874653084,2.12481137025e-06,False
SGS,South Georgia and the South Sandwich Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
SHN,Saint Helena,,,,,,,,,,,,,3970,,,,,,,,,,,,,,,,,,,,,,,,,,False
SJM,Svalbard and Jan Mayen Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,False
SLB,Solomon Islands,0,0,0,0,185th,0,2190.0,,,,,,606215,84.8,52nd,,,,,,,,,,,,1739366,97th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 1000000}, {u'organization_name': u'Australia, Government of', u'totalFunding': 389519}, {u'organization_name': u'New Zealand, Government of', u'totalFunding': 338636}, {u'organization_name': u'Canada, Government of', u'totalFunding': 11211}]",,,,,69,80,149,0.0,0.0,False
SLE,Sierra Leone,693,683,0,7,143rd,690,1560.0,,,,,,6732899,89.3,38th,,,,,,,,,,,,26315011,49th,"[{u'organization_name': u'United Kingdom, Government of', u'totalFunding': 17203120}, {u'organization_name': u'Japan, Government of', u'totalFunding': 2968698}, {u'organization_name': u'Italy, Government of', u'totalFunding': 2291236}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 2012386}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 584792}]",,,,,4679,4677,9356,0.102927431408,0.0659791226975,False
SLV,El Salvador,9846,45,0,1,101st,46,8240.0,,,,,,6167147,73.1,92nd,,,,,,,,,,,,4955103,79th,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 4272040}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 329301}, {u'organization_name': u'Not specified', u'totalFunding': 100000}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 94682}, {u'organization_name': u'Italy, Government of', u'totalFunding': 82940}]",,,,,19614,62167,81781,1.59652429235,0.193752948101,False
SMR,San Marino,,,,,,,,,,,,,32104,,,,,,,,,,,,,,,,,,,,,2,0,2,,,False
SOM,Somalia,1623185,11574,1562554,12794,13th,24368,,613040958,1508830247,895789289,0.406302139832,2017-08-01,11391962,113.4,2nd,5000000.0,3300000.0,3000000.0,5000000.0,1100000.0,http://reliefweb.int/sites/reliefweb.int/files/resources/161124_som_hno_2017.pdf,1165000.0,3300000.0,Humanitarian Needs Overview,Norway,5190240.0,670829366,10th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 179385961}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 103503025}, {u'organization_name': u'Germany, Government of', u'totalFunding': 80351203}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 55551746}, {u'organization_name': u'World Food Programme', u'totalFunding': 54218479}]",All the gaffes that I have made since arriving in the UK,VICE,Young Somali refugee re-enacts some of his gaffes since his arrival in the UK while on stage,https://www.vice.com/en_uk/article/newneighbours-all-the-gaffes-ive-made-since-arriving-in-the-uk,1012323,60454,1072777,142.485113627,,True
SPM,Saint Pierre and Miquelon,,,,,,,,,,,,,6319,,,,,,,,,,,,,,,,,,,,,1,1,2,,,False
SRB,Serbia,259301,36522,219633,130,41st,36652,13420.0,,,,,,8776940,70.0,107th,,,,,,,,,,,,28574046,46th,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 12003201}, {u'organization_name': u'Japan, Government of', u'totalFunding': 4815000}, {u'organization_name': u'European Commission', u'totalFunding': 3289862}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 2875139}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 2657073}]",,,,,36933,21701,58634,29.5434399688,2.20144858188,False
SSA,,,,,,,,3567.08013959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
SSD,South Sudan,2870538,262560,1853924,1792,8th,264352,1630.0,891999340,1639694893,747695553,0.544003243413,2017-08-01,13096190,113.9,1st,7500000.0,5400000.0,1300000.0,5200000.0,7300000.0,http://reliefweb.int/sites/reliefweb.int/files/resources/South_Sudan_2017_Humanitarian_Needs_Overview.pdf,1900000.0,5100000.0,Humanitarian Needs Overview,Bulgaria,7177990.0,1402655946,5th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 552080772}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 173008707}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 159655362}, {u'organization_name': u'Germany, Government of', u'totalFunding': 93538461}, {u'organization_name': u'Canada, Government of', u'totalFunding': 49721997}]","14-Year-Old Who Fled South Sudan: 'They're Killing Women, Children'",NPR,"As the fighting in South Sudan has intensified, so has the flow of refugees to Uganda. ",http://www.npr.org/sections/goatsandsoda/2017/03/10/519662481/14-year-old-who-fled-south-sudan-theyre-killing-women-children,1436719,5707,1442426,219.188786968,134.471648447,True
SSF,,,,,,,,3569.14252376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
SST,,,,,,,,21459.7269611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
STP,Sao Tome and Principe,0,0,0,0,185th,0,3250.0,,,,,,198481,72.1,97th,,,,,,,,,,,,,,,,,,,29,12,41,0.0,0.0,False
SUR,Suriname,48,1,0,46,159th,47,16610.0,,,,,,552112,65.9,113th,,,,,,,,,,,,,,,,,,,18,29,47,0.086938881966,0.00523412895641,False
SVK,Slovakia,2596,990,0,38,129th,1028,29440.0,,,,,,5432157,44.3,144th,,,,,,,,,,,,,,,,,,,794,586,1380,0.47789487675,0.0162328422809,False
SVN,Slovenia,785,462,0,319,142nd,781,31180.0,,,,,,2071252,32.4,162nd,,,,,,,,,,,,1861034,95th,"[{u'organization_name': u'Council of Europe Development Bank', u'totalFunding': 600227}, {u'organization_name': u'Germany, Government of', u'totalFunding': 524307}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 296500}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 287315}, {u'organization_name': u'Not specified', u'totalFunding': 122685}]",,,,,21,16,37,0.378997823539,0.0121551579069,False
SWE,Sweden,349303,230164,0,83103,32nd,313267,48700.0,,,,,,9920624,22.1,174th,,,,,,,,,,,,,,,,,,,15,20,35,35.2097811589,0.722993452955,False
SWZ,Swaziland,1123,728,0,385,138th,1113,8260.0,,,,,,1320356,88.8,42nd,,,,,,,,,,,,20772118,55th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 9577150}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 4624004}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 3141908}, {u'organization_name': u'Canada, Government of', u'totalFunding': 986547}, {u'organization_name': u'Italy, Government of', u'totalFunding': 779757}]",,,,,229,145,374,0.850528190882,0.102969514635,False
SXM,Sint Maarten (Dutch part),10,3,0,7,168th,10,,,,,,,40117,,,,,,,,,,,,,,,,,,,,,0,0,0,0.249270882668,,False
SYC,Seychelles,2,2,0,0,179th,2,25670.0,,,,,,97539,59.4,125th,,,,,,,,,,,,,,,,,,,14,8,22,0.0205046186654,0.000798777509363,False
SYR,Syrian Arab Republic,7131910,19809,6325978,12494,2nd,32303,,1115418761,3349508300,2234089539,0.333009702051,2017-08-01,18906907,110.6,5th,13500000.0,12800000.0,6100000.0,9000000.0,13500000.0,http://hno-syria.org/#home,6300000.0,14900000.0,Humanitarian Needs Overview,"Rio de Janeiro, Brazil",12981000.0,2632063264,1st,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 756710853}, {u'organization_name': u'Germany, Government of', u'totalFunding': 473920543}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 329324213}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 224608757}, {u'organization_name': u'Norway, Government of', u'totalFunding': 92907806}]",Searching for Syria,UNHCR/Google,Understanding how the ongoing war has changed the lives of Syrians,https://searchingforsyria.org/en,5524377,184218,5708595,377.211883467,,True
TCA,Turks and Caicos Islands,4,4,0,0,173rd,4,,,,,,,35442,,,,,,,,,,,,,,,,,,,,,16,3,19,0.112860448056,,False
TCD,Chad,554248,391251,124342,1909,27th,393160,2110.0,147543754,588608263,441064509,0.2506654481,2017-08-01,14965482,109.4,8th,4700000.0,1900000.0,600000.0,4300000.0,700000.0,http://reliefweb.int/sites/reliefweb.int/files/resources/tcd_str_hno2017_fr_20161216.pdf,920418.0,1900000.0,Humanitarian Needs Overview,Ireland,4643740.0,314218912,18th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 121046157}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 47695551}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 27491130}, {u'organization_name': u'World Food Programme', u'totalFunding': 21248657}, {u'organization_name': u'Germany, Government of', u'totalFunding': 20443419}]",Finding a new family in a refugee camp in Chad,UNICEF,"After fleeing Nigeria, orphaned child finds a new family in his former neighbour's",https://blogs.unicef.org/blog/finding-a-new-family-in-a-refugee-camp-in-chad/,14193,3180,17373,37.03509182,17.552176218,True
TEA,,,,,,,,13030.1949275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
TEC,,,,,,,,18472.6693243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
TGO,Togo,13279,12491,0,783,96th,13274,1330.0,,,,,,7691915,83.9,56th,,,,,,,,,,,,368528,119th,"[{u'organization_name': u'Switzerland, Government of', u'totalFunding': 208526}, {u'organization_name': u'Not specified', u'totalFunding': 160002}]",,,,,8310,2657,10967,1.72635813058,1.29801363202,False
THA,Thailand,599459,106447,0,5010,25th,111457,15520.0,,,,,,68297547,76.2,82nd,,,,,,,,,,,,21204503,54th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 18014809}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 1379081}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 1201923}, {u'organization_name': u'Not specified', u'totalFunding': 460000}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 100000}]",,,,,158,957,1115,8.77716735566,0.565539133741,False
TIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13534,9,13543,,,False
TJK,Tajikistan,20162,2729,0,431,89th,3160,3460.0,,,,,,8858115,81.8,61st,,,,,,,,,,,,18682680,60th,"[{u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 12041601}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 2027702}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 1285690}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 1091204}, {u'organization_name': u'Kazakhstan, Government of', u'totalFunding': 843015}]",,,,,925,3199,4124,2.27610501783,0.657833820182,False
TKL,Tokelau,,,,,,,,,,,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,False
TKM,Turkmenistan,5771,27,0,0,117th,27,15760.0,,,,,,5502586,74.4,86th,,,,,,,,,,,,,,,,,,,377,1073,1450,1.04877961017,0.0665469295792,False
TLA,,,,,,,,14827.2283356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
TLS,Timor-Leste,2,0,0,0,179th,0,4550.0,,,,,,1237251,90.5,35th,,,,,,,,,,,,5197991,78th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 3487598}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 846703}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 366206}, {u'organization_name': u'New Zealand, Government of', u'totalFunding': 290761}, {u'organization_name': u'Papua New Guinea, Government of', u'totalFunding': 129630}]",,,,,22,4,26,0.00161648687291,0.000355271840201,False
TON,Tonga,0,0,0,0,185th,0,5590.0,,,,,,107797,,,,,,,,,,,,,,725573,111th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 488402}, {u'organization_name': u'New Zealand, Government of', u'totalFunding': 237171}]",,,,,27,78,105,0.0,0.0,False
TSA,,,,,,,,5658.13079136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
TSS,,,,,,,,3569.14252376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
TTO,Trinidad and Tobago,326,109,0,209,151st,318,32180.0,,,,,,1369157,56.7,128th,,,,,,,,,,,,,,,,,,,295,241,536,0.238102715759,0.00739908998629,False
TUN,Tunisia,685,649,0,33,144th,682,11100.0,,,,,,11494760,74.2,89th,,,,,,,,,,,,2608249,89th,"[{u'organization_name': u'Switzerland, Government of', u'totalFunding': 2042025}, {u'organization_name': u'Luxembourg, Government of', u'totalFunding': 437158}, {u'organization_name': u'Not specified', u'totalFunding': 89030}, {u'organization_name': u'Denmark, Government of', u'totalFunding': 40036}]",,,,,1700,2050,3750,0.0595923707846,0.00536868205267,False
TUR,Turkey,3116156,2869421,0,245955,6th,3115376,19740.0,,,,,,80417526,80.8,64th,,,,,,,,,,,,631518891,12th,"[{u'organization_name': u'World Food Programme', u'totalFunding': 155422765}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 114604782}, {u'organization_name': u'European Commission', u'totalFunding': 83812133}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 63408592}, {u'organization_name': u'Germany, Government of', u'totalFunding': 54673735}]",,,,,57925,23228,81153,38.749712345,1.96300467807,False
TUV,Tuvalu,,,,,,,6690.0,,,,,,9975,,,,,,,,,,,,,,,,,,,,,2,1,3,,,False
TWN,Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000,102nd,"[{u'organization_name': u'Japan, Government of', u'totalFunding': 1200000}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 200000}]",,,,,,,,,,False
TZA,United Republic of Tanzania,458828,281498,0,8539,29th,290037,2630.0,,,,,,56877529,80.3,65th,,,,,,,,,,,,135059949,30th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 32547394}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 24406191}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 23241243}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 12492761}, {u'organization_name': u'Germany, Government of', u'totalFunding': 11820604}]",,,,,594,1233,1827,8.06694679018,3.06728014836,False
UGA,Uganda,1162715,940835,0,41880,16th,982715,1820.0,,,,,,41652938,96.0,24th,,,,,,,,,,,,149339830,29th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 59158919}, {u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 28297524}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 17388793}, {u'organization_name': u'Sweden, Government of', u'totalFunding': 9210171}, {u'organization_name': u'Private (individuals & organizations)', u'totalFunding': 7826916}]",Fish farm nets benefit for Congolese refugees and Ugandan hosts,UNHCR,Fish farming project in Uganda bringing together refugees and locals,http://www.unhcr.org/news/stories/2017/6/593958e64/fish-farm-nets-benefits-congolese-refugees-ugandan-hosts.html,6233,5323,11556,27.9143574458,15.3375590362,False
UKR,Ukraine,1845246,3302,1800000,6573,12th,9875,7840.0,44227446,214058212,169830766,0.206614105513,2017-08-01,44405055,74.0,90th,3800000.0,2200000.0,600000.0,1100000.0,2900000.0,https://www.humanitarianresponse.info/system/files/documents/files/ukraine_humanitarian_needs_overview_2017_eng.pdf,600000.0,3700000.0,Humanitarian Needs Overview,"Rome, Italy",3738000.0,257566949,20th,"[{u'organization_name': u'Germany, Government of', u'totalFunding': 104980246}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 54606442}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 31186514}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 11918353}, {u'organization_name': u'World Food Programme', u'totalFunding': 9299076}]",Thousands in Eastern Ukraine lose access to pensions,UNHCR,Retired and elderly people in non-government-controlled areas have lost their main source of income as a result of registration requirements,http://www.unhcr.org/news/stories/2017/6/59396b6d5/thousands-eastern-ukraine-lose-access-pensions.html,239075,27862,266937,41.5548635172,5.30036524454,True
UMC,,,,,,,,15664.8154431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
UMI,United States Minor Outlying Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
URY,Uruguay,683,312,0,371,145th,683,20400.0,,,,,,3456877,36.8,157th,,,,,,,,,,,,50000,130th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 50000}]",,,,,27,108,135,0.197577177319,0.00968515575095,False
USA,United States of America,815608,272959,0,542649,19th,815608,57540.0,,,,,,326474013,35.6,158th,,,,,,,,,,,,,,,,,,,310,288,598,2.4982325316,0.0434173189365,False
UZB,Uzbekistan,86554,27,0,0,61st,27,6200.0,,,,,,30690914,81.5,63rd,,,,,,,,,,,,169875,123rd,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 169875}]",,,,,3836,3013,6849,2.82018319819,0.454868257773,False
VAT,Holy See,,,,,,,,,,,,,801,,,,,,,,,,,,,,,,,,,,,0,0,0,,,False
VCT,Saint Vincent and the Grenadines,0,0,0,0,185th,0,11090.0,,,,,,109895,,,,,,,,,,,,,,,,,,,,,1333,133,1466,0.0,0.0,False
VEN,Venezuela (Bolivarian Republic of),172957,172053,0,904,48th,172957,,,,,,,31925705,82.9,58th,,,,,,,,,,,,2461802,91st,"[{u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 1359363}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 1000000}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 102439}]",,,,,7537,45088,52625,5.41748412447,,False
VGB,British Virgin Islands,0,0,0,0,185th,0,,,,,,,31200,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,,False
VIR,United States Virgin Islands,,,,,,,,,,,,,106574,,,,,,,,,,,,,,,,,,,,,0,0,0,,,False
VNM,Viet Nam,11000,0,0,0,98th,0,5720.0,,,,,,95414640,70.2,105th,,,,,,,,,,,,9676433,70th,"[{u'organization_name': u'Central Emergency Response Fund', u'totalFunding': 3897864}, {u'organization_name': u'Japan, Government of', u'totalFunding': 2500000}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 2219755}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 899329}, {u'organization_name': u'Canada, Government of', u'totalFunding': 159485}]",,,,,329351,4550,333901,0.115286291496,0.0201549460657,False
VUT,Vanuatu,0,0,0,0,185th,0,,,,,,,276331,,,,,,,,,,,,,,3621309,82nd,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 2252897}, {u'organization_name': u'Australia, Government of', u'totalFunding': 743627}, {u'organization_name': u'New Zealand, Government of', u'totalFunding': 272458}, {u'organization_name': u'Switzerland, Government of', u'totalFunding': 188488}, {u'organization_name': u'Not specified', u'totalFunding': 149959}]",,,,,2,0,2,0.0,,False
WLD,,,,,,,,15655.4261815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
WLF,Wallis and Futuna Islands,,,,,,,,,,,,,13090,,,,,,,,,,,,,,,,,,,,,0,1,1,,,False
WSM,Samoa,3,3,0,0,177th,3,5740.0,,,,,,195743,67.1,111th,,,,,,,,,,,,,,,,,,,1,11,12,0.0153262185621,0.00267007292023,False
XKX,,,,,,,,9870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
XXA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48683,10728,59411,,,False
XXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138786,228434,367220,,,False
YEM,Yemen,3278011,269783,2025060,9097,5th,278880,2720.0,899147245,2067662020,1168514775,0.434861808314,2017-08-01,28119546,111.1,4th,18800000.0,14800000.0,2300000.0,14120000.0,11268000.0,http://reliefweb.int/sites/reliefweb.int/files/resources/YEMEN%202017%20HNO_Final.pdf,4500000.0,14500000.0,Humanitarian Needs Overview,"New York City, United States",18604000.0,1791920860,4th,"[{u'organization_name': u'United Arab Emirates, Government of', u'totalFunding': 474953221}, {u'organization_name': u'United States of America, Government of', u'totalFunding': 343266216}, {u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 293245990}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 183134986}, {u'organization_name': u'World Food Programme', u'totalFunding': 67378926}]",Braving bombs and bullets to stay in school in Yemen,UNHCR,"Somali refugee girl in Yemen is determined to stay in school, despite the war",http://www.unhcr.org/news/stories/2017/5/59085a314/braving-bombs-bullets-stay-school-yemen.html,18452,15858,34310,116.574108273,42.8581280417,True
ZAF,South Africa,309342,91043,0,218299,36th,309342,12870.0,,,,,,55436360,72.3,96th,,,,,,,,,,,,5382412,77th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 3545366}, {u'organization_name': u'Education Above All Foundation', u'totalFunding': 1677810}, {u'organization_name': u'Estonia, Government of', u'totalFunding': 159236}]",,,,,450,959,1409,5.58012827682,0.433576400685,False
ZMB,Zambia,57209,29350,0,3319,70th,32669,3640.0,,,,,,17237931,87.8,46th,,,,,,,,,,,,6129947,76th,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 3400000}, {u'organization_name': u'Saudi Arabia (Kingdom of), Government of', u'totalFunding': 1450000}, {u'organization_name': u'Canada, Government of', u'totalFunding': 953805}, {u'organization_name': u'Start Fund', u'totalFunding': 152677}, {u'organization_name': u'Liechtenstein, Government of', u'totalFunding': 102145}]",,,,,265,310,575,3.31878576379,0.911754330712,False
ZWE,Zimbabwe,10064,7426,0,952,100th,8378,1710.0,,,,,,16337760,101.6,13th,,,,,,,,,,,,231355870,22nd,"[{u'organization_name': u'United States of America, Government of', u'totalFunding': 105781390}, {u'organization_name': u'United Kingdom, Government of', u'totalFunding': 52523121}, {u'organization_name': u'Germany, Government of', u'totalFunding': 18363657}, {u'organization_name': u'European Commission's Humanitarian Aid and Civil Protection Department', u'totalFunding': 16676439}, {u'organization_name': u'Canada, Government of', u'totalFunding': 7496420}]",,,,,18156,43202,61358,0.615996317733,0.360231764756,False
null,,0,0,0,0,185th,0,,323853656,690935692,367082036,0.468717508373,2017-08-01,1870460803,,,,,,,,,,,,,,2022849581,2nd,,,,,,,,,0.0,,True
