direction,organization_id,organization_name,totalFunding,donor_type,plan_id,plan_code,plan_name
source,4543.0,Private (individuals & organizations),6050956,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,39726641,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,7098.0,DIOTIMA Centre of research on Women's Issues,50173,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,4306.0,"Germany, Government of",3470935,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,4384.0,"Luxembourg, Government of",299437,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,8650.0,European Commission - EU Facility for Refugees in Turkey,1437242,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,4758.0,Terre des Hommes International,3409702,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,5298.0,Danish Refugee Council,7399428,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,5319.0,"Spain, Government of",1384665,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,2933.0,"United States of America, Government of",27400000,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,3001.0,International Rescue Committee,18751155,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,4546.0,"Austria, Government of",48000,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,8772.0,United Nations Voluntary Fund for Victims of Torture,49000,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,3238.0,CARE International,372618,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,2920.0,Arbeiter-Samariter-Bund Deutschland e.V,6114910,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,3008.0,"Netherlands, Government of",21367,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,2917.0,"United Kingdom, Government of",70000,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,2966.0,European Commission,502450,Organization,551,R17,2017 Europe Situation - Regional Refugee and Migrant Response
source,2921.0,"Sweden, Government of",8285738,Organization,544,HAFG17,Afghanistan 2017
source,2917.0,"United Kingdom, Government of",18072289,Organization,544,HAFG17,Afghanistan 2017
source,2933.0,"United States of America, Government of",6300000,Organization,544,HAFG17,Afghanistan 2017
source,4537.0,"Japan, Government of",10549150,Organization,544,HAFG17,Afghanistan 2017
source,4391.0,"Australia, Government of",9893950,Organization,544,HAFG17,Afghanistan 2017
source,2976.0,"China, Government of",1000000,Organization,544,HAFG17,Afghanistan 2017
source,4306.0,"Germany, Government of",11733173,Organization,544,HAFG17,Afghanistan 2017
source,3776.0,"Denmark, Government of",11514384,Organization,544,HAFG17,Afghanistan 2017
source,2928.0,"Canada, Government of",8149650,Organization,544,HAFG17,Afghanistan 2017
source,3049.0,World Food Programme,12795953,Organization,544,HAFG17,Afghanistan 2017
source,2924.0,"Switzerland, Government of",1873789,Organization,544,HAFG17,Afghanistan 2017
source,,Not specified,602764,Organization,544,HAFG17,Afghanistan 2017
source,2966.0,European Commission,5902864,Organization,544,HAFG17,Afghanistan 2017
source,850.0,Start Fund,132842,Organization,544,HAFG17,Afghanistan 2017
source,2930.0,"Norway, Government of",2749050,Organization,544,HAFG17,Afghanistan 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,390879,Organization,544,HAFG17,Afghanistan 2017
source,3008.0,"Netherlands, Government of",1800000,Organization,544,HAFG17,Afghanistan 2017
source,4537.0,"Japan, Government of",636000,Organization,548,HBFA17,Burkina Faso 2017
source,4306.0,"Germany, Government of",9500562,Organization,549,HCAF17,Central African Republic 2017
source,2917.0,"United Kingdom, Government of",9161939,Organization,549,HCAF17,Central African Republic 2017
source,2921.0,"Sweden, Government of",4417623,Organization,549,HCAF17,Central African Republic 2017
source,5295.0,"Finland, Government of",617615,Organization,549,HCAF17,Central African Republic 2017
source,2928.0,"Canada, Government of",6790956,Organization,549,HCAF17,Central African Republic 2017
source,4543.0,Private (individuals & organizations),180899,Organization,549,HCAF17,Central African Republic 2017
source,4537.0,"Japan, Government of",5957000,Organization,549,HCAF17,Central African Republic 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,6862912,Organization,549,HCAF17,Central African Republic 2017
source,2933.0,"United States of America, Government of",8625000,Organization,549,HCAF17,Central African Republic 2017
source,4314.0,"France, Government of",805585,Organization,549,HCAF17,Central African Republic 2017
source,4384.0,"Luxembourg, Government of",371550,Organization,549,HCAF17,Central African Republic 2017
source,,Not specified,1263709,Organization,549,HCAF17,Central African Republic 2017
source,3049.0,World Food Programme,4626305,Organization,549,HCAF17,Central African Republic 2017
source,3776.0,"Denmark, Government of",1141227,Organization,549,HCAF17,Central African Republic 2017
source,8.0,United Nations Office for Project Services,680000,Organization,549,HCAF17,Central African Republic 2017
source,4539.0,UNICEF National Committee/Spain,63551,Organization,549,HCAF17,Central African Republic 2017
source,2919.0,UNICEF National Committee/Netherlands,526248,Organization,549,HCAF17,Central African Republic 2017
source,2924.0,"Switzerland, Government of",993049,Organization,549,HCAF17,Central African Republic 2017
source,2966.0,European Commission,2249194,Organization,549,HCAF17,Central African Republic 2017
source,4543.0,Private (individuals & organizations),2135660,Organization,532,HTCD17,Chad 2017
source,2928.0,"Canada, Government of",7206618,Organization,532,HTCD17,Chad 2017
source,2921.0,"Sweden, Government of",2970003,Organization,532,HTCD17,Chad 2017
source,4537.0,"Japan, Government of",6366640,Organization,532,HTCD17,Chad 2017
source,3049.0,World Food Programme,689470,Organization,532,HTCD17,Chad 2017
source,,Not specified,282983,Organization,532,HTCD17,Chad 2017
source,2976.0,"China, Government of",4000000,Organization,532,HTCD17,Chad 2017
source,5319.0,"Spain, Government of",123799,Organization,532,HTCD17,Chad 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,16571069,Organization,532,HTCD17,Chad 2017
source,4314.0,"France, Government of",221020,Organization,532,HTCD17,Chad 2017
source,4762.0,Central Emergency Response Fund,3561841,Organization,532,HTCD17,Chad 2017
source,2652.0,"Malta, Government of",10672,Organization,532,HTCD17,Chad 2017
source,2933.0,"United States of America, Government of",17443780,Organization,532,HTCD17,Chad 2017
source,2924.0,"Switzerland, Government of",2138346,Organization,532,HTCD17,Chad 2017
source,4306.0,"Germany, Government of",390190,Organization,532,HTCD17,Chad 2017
source,2928.0,"Canada, Government of",1486989,Organization,592,OPRK17,DPR Korea Needs and Priorities 2017
source,2921.0,"Sweden, Government of",785980,Organization,592,OPRK17,DPR Korea Needs and Priorities 2017
source,4762.0,Central Emergency Response Fund,5996745,Organization,592,OPRK17,DPR Korea Needs and Priorities 2017
source,3049.0,World Food Programme,963000,Organization,592,OPRK17,DPR Korea Needs and Priorities 2017
source,,Not specified,7738917,Organization,592,OPRK17,DPR Korea Needs and Priorities 2017
source,4314.0,"France, Government of",102041,Organization,592,OPRK17,DPR Korea Needs and Priorities 2017
source,2933.0,"United States of America, Government of",1000000,Organization,592,OPRK17,DPR Korea Needs and Priorities 2017
source,3006.0,"Russian Federation, Government of",3000000,Organization,592,OPRK17,DPR Korea Needs and Priorities 2017
source,2917.0,"United Kingdom, Government of",1251564,Organization,541,HBDI17,Burundi 2017
source,4762.0,Central Emergency Response Fund,3500011,Organization,541,HBDI17,Burundi 2017
source,2924.0,"Switzerland, Government of",57204,Organization,541,HBDI17,Burundi 2017
source,2933.0,"United States of America, Government of",12070144,Organization,541,HBDI17,Burundi 2017
source,2921.0,"Sweden, Government of",111769,Organization,541,HBDI17,Burundi 2017
source,4306.0,"Germany, Government of",580021,Organization,541,HBDI17,Burundi 2017
source,2928.0,"Canada, Government of",579331,Organization,541,HBDI17,Burundi 2017
source,8524.0,European Commission EuropeAid Development and Cooperation,4530340,Organization,541,HBDI17,Burundi 2017
source,4537.0,"Japan, Government of",2102000,Organization,541,HBDI17,Burundi 2017
source,2966.0,European Commission,159,Organization,541,HBDI17,Burundi 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,265111,Organization,541,HBDI17,Burundi 2017
source,4293.0,United Nations Population Fund,193220,Organization,541,HBDI17,Burundi 2017
source,2921.0,"Sweden, Government of",3192216,Organization,537,HCMR17,Cameroon 2017
source,4537.0,"Japan, Government of",4040000,Organization,537,HCMR17,Cameroon 2017
source,2928.0,"Canada, Government of",3822156,Organization,537,HCMR17,Cameroon 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,8656558,Organization,537,HCMR17,Cameroon 2017
source,4762.0,Central Emergency Response Fund,10005413,Organization,537,HCMR17,Cameroon 2017
source,2933.0,"United States of America, Government of",20184864,Organization,537,HCMR17,Cameroon 2017
source,3049.0,World Food Programme,2500000,Organization,537,HCMR17,Cameroon 2017
source,2930.0,"Norway, Government of",584112,Organization,537,HCMR17,Cameroon 2017
source,2924.0,"Switzerland, Government of",731708,Organization,537,HCMR17,Cameroon 2017
source,4314.0,"France, Government of",912997,Organization,537,HCMR17,Cameroon 2017
source,4306.0,"Germany, Government of",2034903,Organization,537,HCMR17,Cameroon 2017
source,,Not specified,350890,Organization,537,HCMR17,Cameroon 2017
source,2917.0,"United Kingdom, Government of",4831943,Organization,537,HCMR17,Cameroon 2017
source,2929.0,"Korea, Republic of, Government of",2000000,Organization,537,HCMR17,Cameroon 2017
source,4543.0,Private (individuals & organizations),210222,Organization,537,HCMR17,Cameroon 2017
source,4845.0,"Iceland, Government of",150000,Organization,537,HCMR17,Cameroon 2017
source,2928.0,"Canada, Government of",7563332,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,2933.0,"United States of America, Government of",87685623,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,4306.0,"Germany, Government of",1139064,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,2930.0,"Norway, Government of",702837,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,4762.0,Central Emergency Response Fund,9611948,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,16467192,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,4537.0,"Japan, Government of",5441000,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,,Not specified,6637247,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,2924.0,"Switzerland, Government of",1427770,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,3049.0,World Food Programme,7859844,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,2927.0,"Belgium, Government of",607118,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,4314.0,"France, Government of",214823,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,2921.0,"Sweden, Government of",11097597,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,4543.0,Private (individuals & organizations),71458,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,2917.0,"United Kingdom, Government of",1875000,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,3009.0,"Ireland, Government of",144077,Organization,587,HCOD17,Democratic Republic of the Congo 2017
source,2928.0,"Canada, Government of",520446,Organization,539,HDJI17,Djibouti 2017
source,2933.0,"United States of America, Government of",3550114,Organization,539,HDJI17,Djibouti 2017
source,,Not specified,7660,Organization,539,HDJI17,Djibouti 2017
source,3049.0,World Food Programme,1198400,Organization,539,HDJI17,Djibouti 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,322234,Organization,539,HDJI17,Djibouti 2017
source,4537.0,"Japan, Government of",488720,Organization,539,HDJI17,Djibouti 2017
source,2928.0,"Canada, Government of",34598637,Organization,550,HIRQ17,Iraq 2017
source,4537.0,"Japan, Government of",35344250,Organization,550,HIRQ17,Iraq 2017
source,2924.0,"Switzerland, Government of",3370937,Organization,550,HIRQ17,Iraq 2017
source,4306.0,"Germany, Government of",23083200,Organization,550,HIRQ17,Iraq 2017
source,4829.0,"Slovenia, Government of",32017,Organization,550,HIRQ17,Iraq 2017
source,3003.0,"Estonia, Government of",160085,Organization,550,HIRQ17,Iraq 2017
source,2927.0,"Belgium, Government of",3623189,Organization,550,HIRQ17,Iraq 2017
source,2917.0,"United Kingdom, Government of",15319688,Organization,550,HIRQ17,Iraq 2017
source,2921.0,"Sweden, Government of",11685178,Organization,550,HIRQ17,Iraq 2017
source,5295.0,"Finland, Government of",3137392,Organization,550,HIRQ17,Iraq 2017
source,4546.0,"Austria, Government of",3422033,Organization,550,HIRQ17,Iraq 2017
source,2930.0,"Norway, Government of",305581,Organization,550,HIRQ17,Iraq 2017
source,2933.0,"United States of America, Government of",74489389,Organization,550,HIRQ17,Iraq 2017
source,4543.0,Private (individuals & organizations),929250,Organization,550,HIRQ17,Iraq 2017
source,3009.0,"Ireland, Government of",2123142,Organization,550,HIRQ17,Iraq 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,14657117,Organization,550,HIRQ17,Iraq 2017
source,3008.0,"Netherlands, Government of",5336179,Organization,550,HIRQ17,Iraq 2017
source,4331.0,"Liechtenstein, Government of",99305,Organization,550,HIRQ17,Iraq 2017
source,3049.0,World Food Programme,13375000,Organization,550,HIRQ17,Iraq 2017
source,4384.0,"Luxembourg, Government of",156904,Organization,550,HIRQ17,Iraq 2017
source,2932.0,"Czech Republic, Government of",156986,Organization,550,HIRQ17,Iraq 2017
source,,Not specified,150,Organization,550,HIRQ17,Iraq 2017
source,5319.0,"Spain, Government of",10672,Organization,550,HIRQ17,Iraq 2017
source,5315.0,UNICEF National Committee/United Kingdom,122399,Organization,550,HIRQ17,Iraq 2017
source,4762.0,Central Emergency Response Fund,10000001,Organization,550,HIRQ17,Iraq 2017
source,4762.0,Central Emergency Response Fund,10329268,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,2927.0,"Belgium, Government of",140499,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,2928.0,"Canada, Government of",2973977,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,,Not specified,3368880,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,4306.0,"Germany, Government of",4131984,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,3774.0,"Italy, Government of",533618,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,2976.0,"China, Government of",5000000,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,8328990,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,2921.0,"Sweden, Government of",5600768,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,4321.0,UNICEF National Committee/Sweden,621188,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,3776.0,"Denmark, Government of",1212821,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,3049.0,World Food Programme,4066000,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,4537.0,"Japan, Government of",2699000,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,2917.0,"United Kingdom, Government of",5531295,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,4848.0,"Kenya, Government of",6246,Organization,589,FKEN17,Kenya Flash Appeal 2017
source,2933.0,"United States of America, Government of",19489634,Organization,543,HHTI17,Haiti 2017
source,2917.0,"United Kingdom, Government of",2853088,Organization,543,HHTI17,Haiti 2017
source,825.0,Friends of UNFPA,711378,Organization,543,HHTI17,Haiti 2017
source,3049.0,World Food Programme,2503800,Organization,543,HHTI17,Haiti 2017
source,4543.0,Private (individuals & organizations),123035,Organization,543,HHTI17,Haiti 2017
source,5295.0,"Finland, Government of",68370,Organization,543,HHTI17,Haiti 2017
source,85.0,"Peru, Government of",10319,Organization,543,HHTI17,Haiti 2017
source,2928.0,"Canada, Government of",1742787,Organization,543,HHTI17,Haiti 2017
source,8575.0,World Vision Taiwan,284562,Organization,543,HHTI17,Haiti 2017
source,8461.0,World Vision Australia,346196,Organization,543,HHTI17,Haiti 2017
source,4058.0,US Fund for UNICEF,142000,Organization,543,HHTI17,Haiti 2017
source,,Not specified,473857,Organization,543,HHTI17,Haiti 2017
source,2986.0,International Organization for Migration,689792,Organization,543,HHTI17,Haiti 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,12029763,Organization,543,HHTI17,Haiti 2017
source,3778.0,UNICEF National Committee/Germany,20672,Organization,543,HHTI17,Haiti 2017
source,5319.0,"Spain, Government of",261506,Organization,543,HHTI17,Haiti 2017
source,4539.0,UNICEF National Committee/Spain,1468058,Organization,543,HHTI17,Haiti 2017
source,8516.0,ACF - Spain,928221,Organization,543,HHTI17,Haiti 2017
source,4306.0,"Germany, Government of",267380,Organization,543,HHTI17,Haiti 2017
source,4835.0,"Argentina, Government of",1244591,Organization,543,HHTI17,Haiti 2017
source,2921.0,"Sweden, Government of",111769,Organization,543,HHTI17,Haiti 2017
source,4537.0,"Japan, Government of",2586585,Organization,543,HHTI17,Haiti 2017
source,2924.0,"Switzerland, Government of",1988072,Organization,543,HHTI17,Haiti 2017
source,5352.0,UNICEF National Committee/Canada,33366,Organization,543,HHTI17,Haiti 2017
source,2933.0,"United States of America, Government of",86785749,Organization,588,HETH17,Ethiopia 2017
source,4539.0,UNICEF National Committee/Spain,76966,Organization,588,HETH17,Ethiopia 2017
source,2921.0,"Sweden, Government of",12218020,Organization,588,HETH17,Ethiopia 2017
source,4762.0,Central Emergency Response Fund,18512690,Organization,588,HETH17,Ethiopia 2017
source,5295.0,"Finland, Government of",800636,Organization,588,HETH17,Ethiopia 2017
source,4306.0,"Germany, Government of",13623230,Organization,588,HETH17,Ethiopia 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,37595840,Organization,588,HETH17,Ethiopia 2017
source,2928.0,"Canada, Government of",7369136,Organization,588,HETH17,Ethiopia 2017
source,3009.0,"Ireland, Government of",2059817,Organization,588,HETH17,Ethiopia 2017
source,4537.0,"Japan, Government of",7605230,Organization,588,HETH17,Ethiopia 2017
source,3774.0,"Italy, Government of",1996175,Organization,588,HETH17,Ethiopia 2017
source,2924.0,"Switzerland, Government of",4098092,Organization,588,HETH17,Ethiopia 2017
source,2930.0,"Norway, Government of",336139,Organization,588,HETH17,Ethiopia 2017
source,3776.0,"Denmark, Government of",1428464,Organization,588,HETH17,Ethiopia 2017
source,4384.0,"Luxembourg, Government of",265393,Organization,588,HETH17,Ethiopia 2017
source,1573.0,"Ethiopia, Government of",395662,Organization,588,HETH17,Ethiopia 2017
source,,Not specified,340341,Organization,588,HETH17,Ethiopia 2017
source,3049.0,World Food Programme,6955000,Organization,588,HETH17,Ethiopia 2017
source,4546.0,"Austria, Government of",533618,Organization,588,HETH17,Ethiopia 2017
source,4543.0,Private (individuals & organizations),76408,Organization,588,HETH17,Ethiopia 2017
source,3778.0,UNICEF National Committee/Germany,85379,Organization,588,HETH17,Ethiopia 2017
source,2927.0,"Belgium, Government of",152845,Organization,588,HETH17,Ethiopia 2017
source,2932.0,"Czech Republic, Government of",155579,Organization,588,HETH17,Ethiopia 2017
source,5369.0,"New Zealand, Government of",105392,Organization,588,HETH17,Ethiopia 2017
source,2929.0,"Korea, Republic of, Government of",50000,Organization,590,FMDG17,Madagascar Flash Appeal 2017
source,2966.0,European Commission,426896,Organization,590,FMDG17,Madagascar Flash Appeal 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,4912190,Organization,590,FMDG17,Madagascar Flash Appeal 2017
source,4537.0,"Japan, Government of",4125212,Organization,590,FMDG17,Madagascar Flash Appeal 2017
source,4762.0,Central Emergency Response Fund,5921336,Organization,590,FMDG17,Madagascar Flash Appeal 2017
source,2921.0,"Sweden, Government of",885054,Organization,590,FMDG17,Madagascar Flash Appeal 2017
source,4306.0,"Germany, Government of",6552095,Organization,590,FMDG17,Madagascar Flash Appeal 2017
source,2924.0,"Switzerland, Government of",993049,Organization,590,FMDG17,Madagascar Flash Appeal 2017
source,2921.0,"Sweden, Government of",5075605,Organization,535,HMLI17,Mali 2017
source,4537.0,"Japan, Government of",1747000,Organization,535,HMLI17,Mali 2017
source,4762.0,Central Emergency Response Fund,6905824,Organization,535,HMLI17,Mali 2017
source,4340.0,UNICEF National Committee/Norway,190423,Organization,535,HMLI17,Mali 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,19709192,Organization,535,HMLI17,Mali 2017
source,2928.0,"Canada, Government of",1629665,Organization,535,HMLI17,Mali 2017
source,4306.0,"Germany, Government of",3208673,Organization,535,HMLI17,Mali 2017
source,3776.0,"Denmark, Government of",2354635,Organization,535,HMLI17,Mali 2017
source,2930.0,"Norway, Government of",336139,Organization,535,HMLI17,Mali 2017
source,4858.0,"Monaco, Government of",84926,Organization,535,HMLI17,Mali 2017
source,2933.0,"United States of America, Government of",3780,Organization,535,HMLI17,Mali 2017
source,2924.0,"Switzerland, Government of",994036,Organization,535,HMLI17,Mali 2017
source,4306.0,"Germany, Government of",2092050,Organization,533,HLBY17,Libya 2017
source,87.0,"Qatar, Government of",1000000,Organization,533,HLBY17,Libya 2017
source,2933.0,"United States of America, Government of",4875000,Organization,533,HLBY17,Libya 2017
source,4537.0,"Japan, Government of",1379500,Organization,533,HLBY17,Libya 2017
source,,Not specified,783575,Organization,533,HLBY17,Libya 2017
source,3049.0,World Food Programme,1236215,Organization,533,HLBY17,Libya 2017
source,4762.0,Central Emergency Response Fund,5997815,Organization,533,HLBY17,Libya 2017
source,2921.0,"Sweden, Government of",1229645,Organization,533,HLBY17,Libya 2017
source,4546.0,"Austria, Government of",542888,Organization,533,HLBY17,Libya 2017
source,3774.0,"Italy, Government of",375768,Organization,533,HLBY17,Libya 2017
source,2928.0,"Canada, Government of",1784386,Organization,533,HLBY17,Libya 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,1943273,Organization,533,HLBY17,Libya 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,1689672,Organization,547,HMRT17,Mauritania 2017
source,4537.0,"Japan, Government of",5516000,Organization,547,HMRT17,Mauritania 2017
source,2928.0,"Canada, Government of",114329,Organization,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017
source,4762.0,Central Emergency Response Fund,1800090,Organization,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017
source,2933.0,"United States of America, Government of",295500,Organization,586,FMOZ17,Mozambique Cyclone Dineo Flash Appeal 2017
source,2933.0,"United States of America, Government of",500000,Organization,593,FPER17,Peru Flash Appeal 2017
source,2921.0,"Sweden, Government of",280804,Organization,593,FPER17,Peru Flash Appeal 2017
source,4762.0,Central Emergency Response Fund,4397962,Organization,593,FPER17,Peru Flash Appeal 2017
source,4314.0,"France, Government of",364513,Organization,530,HNER17,Niger 2017
source,,Not specified,9278754,Organization,530,HNER17,Niger 2017
source,2933.0,"United States of America, Government of",58384964,Organization,530,HNER17,Niger 2017
source,2777.0,"Niger, Government of",4379442,Organization,530,HNER17,Niger 2017
source,2966.0,European Commission,5004025,Organization,530,HNER17,Niger 2017
source,2928.0,"Canada, Government of",4361262,Organization,530,HNER17,Niger 2017
source,2921.0,"Sweden, Government of",2973604,Organization,530,HNER17,Niger 2017
source,4537.0,"Japan, Government of",8301401,Organization,530,HNER17,Niger 2017
source,3774.0,"Italy, Government of",1624543,Organization,530,HNER17,Niger 2017
source,4762.0,Central Emergency Response Fund,10058848,Organization,530,HNER17,Niger 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,28417227,Organization,530,HNER17,Niger 2017
source,2924.0,"Switzerland, Government of",986193,Organization,530,HNER17,Niger 2017
source,2684.0,UN Peacebuilding Fund,326390,Organization,530,HNER17,Niger 2017
source,3049.0,World Food Programme,2247000,Organization,530,HNER17,Niger 2017
source,3776.0,"Denmark, Government of",284398,Organization,530,HNER17,Niger 2017
source,2930.0,"Norway, Government of",585138,Organization,530,HNER17,Niger 2017
source,4306.0,"Germany, Government of",226760,Organization,530,HNER17,Niger 2017
source,2924.0,"Switzerland, Government of",4228026,Organization,545,HMMR17,Myanmar 2017
source,5295.0,"Finland, Government of",537057,Organization,545,HMMR17,Myanmar 2017
source,2921.0,"Sweden, Government of",2350969,Organization,545,HMMR17,Myanmar 2017
source,2928.0,"Canada, Government of",1954899,Organization,545,HMMR17,Myanmar 2017
source,4537.0,"Japan, Government of",7500000,Organization,545,HMMR17,Myanmar 2017
source,4762.0,Central Emergency Response Fund,4359153,Organization,545,HMMR17,Myanmar 2017
source,4384.0,"Luxembourg, Government of",265111,Organization,545,HMMR17,Myanmar 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,6150583,Organization,545,HMMR17,Myanmar 2017
source,2933.0,"United States of America, Government of",5151715,Organization,545,HMMR17,Myanmar 2017
source,2917.0,"United Kingdom, Government of",3639010,Organization,545,HMMR17,Myanmar 2017
source,3776.0,"Denmark, Government of",300000,Organization,545,HMMR17,Myanmar 2017
source,,Not specified,133,Organization,545,HMMR17,Myanmar 2017
source,4391.0,"Australia, Government of",1504891,Organization,545,HMMR17,Myanmar 2017
source,3049.0,World Food Programme,42800,Organization,545,HMMR17,Myanmar 2017
source,2924.0,"Switzerland, Government of",5817869,Organization,536,HNGA17,Nigeria 2017
source,2917.0,"United Kingdom, Government of",4959466,Organization,536,HNGA17,Nigeria 2017
source,2921.0,"Sweden, Government of",14289060,Organization,536,HNGA17,Nigeria 2017
source,2933.0,"United States of America, Government of",90697707,Organization,536,HNGA17,Nigeria 2017
source,2652.0,"Malta, Government of",32017,Organization,536,HNGA17,Nigeria 2017
source,4537.0,"Japan, Government of",7539000,Organization,536,HNGA17,Nigeria 2017
source,4306.0,"Germany, Government of",12235891,Organization,536,HNGA17,Nigeria 2017
source,3139.0,OPEC Fund for International Development,400000,Organization,536,HNGA17,Nigeria 2017
source,2930.0,"Norway, Government of",4798921,Organization,536,HNGA17,Nigeria 2017
source,2928.0,"Canada, Government of",16753425,Organization,536,HNGA17,Nigeria 2017
source,4831.0,Arab Gulf Programme for United Nations Development Organizations,25000,Organization,536,HNGA17,Nigeria 2017
source,2733.0,"Sri Lanka, Government of",1250,Organization,536,HNGA17,Nigeria 2017
source,2976.0,"China, Government of",5000000,Organization,536,HNGA17,Nigeria 2017
source,4543.0,Private (individuals & organizations),234206,Organization,536,HNGA17,Nigeria 2017
source,5295.0,"Finland, Government of",2134472,Organization,536,HNGA17,Nigeria 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,25459303,Organization,536,HNGA17,Nigeria 2017
