direction,organization_id,organization_name,totalFunding,donor_type,plan_id,plan_code,plan_name
source,4762.0,Central Emergency Response Fund,21997157,Organization,536,HNGA17,Nigeria 2017
source,4314.0,"France, Government of",407166,Organization,536,HNGA17,Nigeria 2017
source,3776.0,"Denmark, Government of",142653,Organization,536,HNGA17,Nigeria 2017
source,5352.0,UNICEF National Committee/Canada,91559,Organization,536,HNGA17,Nigeria 2017
source,2929.0,"Korea, Republic of, Government of",1500000,Organization,536,HNGA17,Nigeria 2017
source,3778.0,UNICEF National Committee/Germany,106724,Organization,536,HNGA17,Nigeria 2017
source,2927.0,"Belgium, Government of",500000,Organization,536,HNGA17,Nigeria 2017
source,,Not specified,9134,Organization,536,HNGA17,Nigeria 2017
source,4384.0,"Luxembourg, Government of",266809,Organization,536,HNGA17,Nigeria 2017
source,3049.0,World Food Programme,6697214,Organization,536,HNGA17,Nigeria 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,1193001,Organization,546,HSEN17,Senegal 2017
source,2928.0,"Canada, Government of",88996,Organization,546,HSEN17,Senegal 2017
source,3049.0,World Food Programme,16264000,Organization,528,HSOM17,Somalia 2017
source,2928.0,"Canada, Government of",14412097,Organization,528,HSOM17,Somalia 2017
source,2921.0,"Sweden, Government of",21318904,Organization,528,HSOM17,Somalia 2017
source,2917.0,"United Kingdom, Government of",126857100,Organization,528,HSOM17,Somalia 2017
source,,Not specified,9088784,Organization,528,HSOM17,Somalia 2017
source,2684.0,UN Peacebuilding Fund,500000,Organization,528,HSOM17,Somalia 2017
source,2933.0,"United States of America, Government of",109721251,Organization,528,HSOM17,Somalia 2017
source,4306.0,"Germany, Government of",10945317,Organization,528,HSOM17,Somalia 2017
source,4762.0,Central Emergency Response Fund,32992835,Organization,528,HSOM17,Somalia 2017
source,2924.0,"Switzerland, Government of",4613946,Organization,528,HSOM17,Somalia 2017
source,3009.0,"Ireland, Government of",3499651,Organization,528,HSOM17,Somalia 2017
source,4537.0,"Japan, Government of",23825001,Organization,528,HSOM17,Somalia 2017
source,2966.0,European Commission,2407202,Organization,528,HSOM17,Somalia 2017
source,3776.0,"Denmark, Government of",13905646,Organization,528,HSOM17,Somalia 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,52933560,Organization,528,HSOM17,Somalia 2017
source,2998.0,"Saudi Arabia (Kingdom of), Government of",2404000,Organization,528,HSOM17,Somalia 2017
source,4391.0,"Australia, Government of",11386815,Organization,528,HSOM17,Somalia 2017
source,2930.0,"Norway, Government of",3836474,Organization,528,HSOM17,Somalia 2017
source,5294.0,United Nations Development Programme,200000,Organization,528,HSOM17,Somalia 2017
source,5369.0,"New Zealand, Government of",703235,Organization,528,HSOM17,Somalia 2017
source,3778.0,UNICEF National Committee/Germany,106724,Organization,528,HSOM17,Somalia 2017
source,8524.0,European Commission EuropeAid Development and Cooperation,6261329,Organization,528,HSOM17,Somalia 2017
source,2927.0,"Belgium, Government of",106655,Organization,528,HSOM17,Somalia 2017
source,87.0,"Qatar, Government of",573230,Organization,528,HSOM17,Somalia 2017
source,3774.0,"Italy, Government of",2308956,Organization,528,HSOM17,Somalia 2017
source,8539.0,ACT Alliance / Norwegian Church Aid,908637,Organization,528,HSOM17,Somalia 2017
source,4543.0,Private (individuals & organizations),1697891,Organization,528,HSOM17,Somalia 2017
source,3008.0,"Netherlands, Government of",4268943,Organization,528,HSOM17,Somalia 2017
source,2976.0,"China, Government of",10000000,Organization,528,HSOM17,Somalia 2017
source,2733.0,"Sri Lanka, Government of",1250,Organization,528,HSOM17,Somalia 2017
source,5295.0,"Finland, Government of",2625400,Organization,528,HSOM17,Somalia 2017
source,4331.0,"Liechtenstein, Government of",99305,Organization,528,HSOM17,Somalia 2017
source,8789.0,International Fund for Animal Welfare,25000,Organization,528,HSOM17,Somalia 2017
source,4543.0,Private (individuals & organizations),2756585,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2966.0,European Commission,31129229,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2917.0,"United Kingdom, Government of",43361721,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,3778.0,UNICEF National Committee/Germany,3104359,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2924.0,"Switzerland, Government of",7914485,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4537.0,"Japan, Government of",51478700,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,5352.0,UNICEF National Committee/Canada,161161,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,,Not specified,60020291,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,5315.0,UNICEF National Committee/United Kingdom,2425239,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,3006.0,"Russian Federation, Government of",2000000,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2928.0,"Canada, Government of",63755627,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,3049.0,World Food Programme,8025000,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2976.0,"China, Government of",500000,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4321.0,UNICEF National Committee/Sweden,679919,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,13.0,UNICEF National Committee/New Zealand,130814,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4306.0,"Germany, Government of",42189953,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4539.0,UNICEF National Committee/Spain,187834,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,3017.0,UNICEF National Committee/Italy,67725,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,3779.0,UNICEF National Committee/Japan,1356145,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2921.0,"Sweden, Government of",16908821,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4546.0,"Austria, Government of",6703991,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,5295.0,"Finland, Government of",4254782,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,5319.0,"Spain, Government of",1032376,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,3774.0,"Italy, Government of",2845442,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2932.0,"Czech Republic, Government of",313969,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2998.0,"Saudi Arabia (Kingdom of), Government of",18700000,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2933.0,"United States of America, Government of",85169184,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,8524.0,European Commission EuropeAid Development and Cooperation,5337854,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2919.0,UNICEF National Committee/Netherlands,261506,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,8125.0,Turkey Humanitarian Fund,2062847,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4314.0,"France, Government of",1381742,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2652.0,"Malta, Government of",104605,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2930.0,"Norway, Government of",6847592,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4611.0,IKEA Foundation,610890,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,3008.0,"Netherlands, Government of",10672358,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,87.0,"Qatar, Government of",21950765,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4384.0,"Luxembourg, Government of",526617,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,7730320,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,3776.0,"Denmark, Government of",2820791,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4293.0,United Nations Population Fund,432000,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,5294.0,United Nations Development Programme,420531,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4845.0,"Iceland, Government of",440000,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4849.0,"Kuwait, Government of",6000000,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,86.0,"Poland, Government of",1197433,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,3003.0,"Estonia, Government of",76503,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,8539.0,ACT Alliance / Norwegian Church Aid,702794,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,7967.0,American National Committee for UNRWA,102530,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,2646.0,Swiss Development Cooperation/Swiss Humanitarian Aid,1897254,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,8124.0,Syrian Arab Republic Humanitarian Fund,249952,Organization,526,HSYR17,Syria Humanitarian Response Plan 2017
source,4306.0,"Germany, Government of",65297090,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4543.0,Private (individuals & organizations),14968677,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4537.0,"Japan, Government of",75817790,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2933.0,"United States of America, Government of",395211351,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2927.0,"Belgium, Government of",4019479,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3778.0,UNICEF National Committee/Germany,1741076,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4334.0,UNICEF National Committee/Austria,13234,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2934.0,UNICEF National Committee/Belgium,8272,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2930.0,"Norway, Government of",25229613,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2928.0,"Canada, Government of",85340531,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,13.0,UNICEF National Committee/New Zealand,6341,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2924.0,"Switzerland, Government of",5877958,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,5352.0,UNICEF National Committee/Canada,54590,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2915.0,United Nations Children's Fund,1906940,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2919.0,UNICEF National Committee/Netherlands,187817,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3774.0,"Italy, Government of",2490798,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4397.0,United Nations High Commissioner for Refugees,153675,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3020.0,UNICEF National Committee/Australia,44664,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4539.0,UNICEF National Committee/Spain,289019,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4314.0,"France, Government of",10111472,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2917.0,"United Kingdom, Government of",49398247,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3776.0,"Denmark, Government of",2194560,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4337.0,UNICEF National Committee/France,70140,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4058.0,US Fund for UNICEF,113022,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,5315.0,UNICEF National Committee/United Kingdom,17131,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3779.0,UNICEF National Committee/Japan,1453116,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,825.0,Friends of UNFPA,100080,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3017.0,UNICEF National Committee/Italy,101397,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,5295.0,"Finland, Government of",10652489,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,5001.0,UN Action Against Sexual Violence in Conflict,140213,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,33975714,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4391.0,"Australia, Government of",11019459,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2976.0,"China, Government of",2500000,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4384.0,"Luxembourg, Government of",417087,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2998.0,"Saudi Arabia (Kingdom of), Government of",8328328,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4849.0,"Kuwait, Government of",18803893,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,100.0,"United Arab Emirates, Government of",40839,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2966.0,European Commission,440194064,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2922.0,"Cyprus, Government of",21930,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,5319.0,"Spain, Government of",1294606,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2652.0,"Malta, Government of",10851,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3003.0,"Estonia, Government of",176095,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4845.0,"Iceland, Government of",659994,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,,Not specified,507443422,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3049.0,World Food Programme,7240132,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4611.0,IKEA Foundation,2326732,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4399.0,Food & Agriculture Organization of the United Nations,460000,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,1943.0,"Global Fund to Fight AIDS, Tuberculosis and Malaria",2690966,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2921.0,"Sweden, Government of",13918116,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,8650.0,European Commission - EU Facility for Refugees in Turkey,68716676,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3244.0,INTERSOS Humanitarian Aid Organization,1642841,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4858.0,"Monaco, Government of",84926,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4335.0,UNICEF National Committee/Denmark,14612,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3016.0,UNICEF National Committee/Finland,16456,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4341.0,UNICEF National Committee/Turkey,3308,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4340.0,UNICEF National Committee/Norway,447317,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,1198.0,UNICEF National Committee/United Arab Emirates,34739,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,8556.0,European Commission Directorate General for Development,162401,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2932.0,"Czech Republic, Government of",145231,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3043.0,UNICEF National Committee/Korea (Republic of),122978,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3021.0,UNICEF National Committee/Switzerland,26606,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3008.0,"Netherlands, Government of",1350000,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4321.0,UNICEF National Committee/Sweden,252740,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2178.0,Norwegian Refugee Council,6065876,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2987.0,Deutsche Gesellschaft für Internationale Zusammenarbeit,3175000,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4338.0,UNICEF National Committee/Hong Kong,96374,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,5373.0,Catholic Relief Services,503233,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4856.0,"Mexico, Government of",88734,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3006.0,"Russian Federation, Government of",500000,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,3009.0,"Ireland, Government of",3181336,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,89.0,"Romania, Government of",113250,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,4546.0,"Austria, Government of",1387403,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,8441.0,Oak Foundation,1150000,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,8524.0,European Commission EuropeAid Development and Cooperation,11652302,Organization,552,RSYR17,Syria regional refugee and resilience plan (3RP) 2017
source,2921.0,"Sweden, Government of",11102440,Organization,538,HSSD17,Republic of South Sudan 2017
source,4391.0,"Australia, Government of",11367478,Organization,538,HSSD17,Republic of South Sudan 2017
source,2930.0,"Norway, Government of",550046,Organization,538,HSSD17,Republic of South Sudan 2017
source,4384.0,"Luxembourg, Government of",366109,Organization,538,HSSD17,Republic of South Sudan 2017
source,3776.0,"Denmark, Government of",22889978,Organization,538,HSSD17,Republic of South Sudan 2017
source,2924.0,"Switzerland, Government of",8924977,Organization,538,HSSD17,Republic of South Sudan 2017
source,4543.0,Private (individuals & organizations),3673147,Organization,538,HSSD17,Republic of South Sudan 2017
source,5295.0,"Finland, Government of",2698382,Organization,538,HSSD17,Republic of South Sudan 2017
source,3009.0,"Ireland, Government of",4515096,Organization,538,HSSD17,Republic of South Sudan 2017
source,2928.0,"Canada, Government of",25547449,Organization,538,HSSD17,Republic of South Sudan 2017
source,3778.0,UNICEF National Committee/Germany,53362,Organization,538,HSSD17,Republic of South Sudan 2017
source,4537.0,"Japan, Government of",17712000,Organization,538,HSSD17,Republic of South Sudan 2017
source,4306.0,"Germany, Government of",14715339,Organization,538,HSSD17,Republic of South Sudan 2017
source,3049.0,World Food Programme,8560842,Organization,538,HSSD17,Republic of South Sudan 2017
source,2933.0,"United States of America, Government of",122219561,Organization,538,HSSD17,Republic of South Sudan 2017
source,,Not specified,74431039,Organization,538,HSSD17,Republic of South Sudan 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,35796877,Organization,538,HSSD17,Republic of South Sudan 2017
source,2917.0,"United Kingdom, Government of",55540277,Organization,538,HSSD17,Republic of South Sudan 2017
source,4762.0,Central Emergency Response Fund,14724589,Organization,538,HSSD17,Republic of South Sudan 2017
source,5369.0,"New Zealand, Government of",1034703,Organization,538,HSSD17,Republic of South Sudan 2017
source,2927.0,"Belgium, Government of",778707,Organization,538,HSSD17,Republic of South Sudan 2017
source,2932.0,"Czech Republic, Government of",294,Organization,538,HSSD17,Republic of South Sudan 2017
source,4058.0,US Fund for UNICEF,1322200,Organization,538,HSSD17,Republic of South Sudan 2017
source,2976.0,"China, Government of",5000000,Organization,538,HSSD17,Republic of South Sudan 2017
source,2464.0,"Faeroe Islands, Government of",200000,Organization,538,HSSD17,Republic of South Sudan 2017
source,2733.0,"Sri Lanka, Government of",1250,Organization,538,HSSD17,Republic of South Sudan 2017
source,2928.0,"Canada, Government of",3186594,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,3049.0,World Food Programme,2354000,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,4306.0,"Germany, Government of",7412048,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,4537.0,"Japan, Government of",2158425,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,,Not specified,1561917,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,2930.0,"Norway, Government of",611162,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,2966.0,European Commission,638004,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,4543.0,Private (individuals & organizations),4323,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,3003.0,"Estonia, Government of",212089,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,3778.0,UNICEF National Committee/Germany,53362,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,1943.0,"Global Fund to Fight AIDS, Tuberculosis and Malaria",4302720,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,2924.0,"Switzerland, Government of",458998,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,3774.0,"Italy, Government of",793651,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,2921.0,"Sweden, Government of",1771814,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,2933.0,"United States of America, Government of",3600000,Organization,531,HUKR17,Ukraine Humanitarian Response Plan 2017
source,4543.0,Private (individuals & organizations),2167691,Organization,542,HYEM17,Yemen 2017
source,2733.0,"Sri Lanka, Government of",1250,Organization,542,HYEM17,Yemen 2017
source,3008.0,"Netherlands, Government of",6437907,Organization,542,HYEM17,Yemen 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,26674493,Organization,542,HYEM17,Yemen 2017
source,4306.0,"Germany, Government of",23224602,Organization,542,HYEM17,Yemen 2017
source,4537.0,"Japan, Government of",33123076,Organization,542,HYEM17,Yemen 2017
source,2921.0,"Sweden, Government of",22648764,Organization,542,HYEM17,Yemen 2017
source,,Not specified,479494,Organization,542,HYEM17,Yemen 2017
source,2924.0,"Switzerland, Government of",5876590,Organization,542,HYEM17,Yemen 2017
source,2933.0,"United States of America, Government of",121360897,Organization,542,HYEM17,Yemen 2017
source,2930.0,"Norway, Government of",550046,Organization,542,HYEM17,Yemen 2017
source,2928.0,"Canada, Government of",21573917,Organization,542,HYEM17,Yemen 2017
source,2998.0,"Saudi Arabia (Kingdom of), Government of",4661880,Organization,542,HYEM17,Yemen 2017
source,3776.0,"Denmark, Government of",1443835,Organization,542,HYEM17,Yemen 2017
source,5295.0,"Finland, Government of",1600854,Organization,542,HYEM17,Yemen 2017
source,3774.0,"Italy, Government of",2687362,Organization,542,HYEM17,Yemen 2017
source,2917.0,"United Kingdom, Government of",84106152,Organization,542,HYEM17,Yemen 2017
source,2976.0,"China, Government of",5000000,Organization,542,HYEM17,Yemen 2017
source,4546.0,"Austria, Government of",530223,Organization,542,HYEM17,Yemen 2017
source,3272.0,"Lithuania, Government of",21231,Organization,542,HYEM17,Yemen 2017
source,7814.0,Yemen Humanitarian Fund,5254135,Organization,542,HYEM17,Yemen 2017
source,5352.0,UNICEF National Committee/Canada,10290,Organization,542,HYEM17,Yemen 2017
source,3049.0,World Food Programme,29425000,Organization,542,HYEM17,Yemen 2017
source,87.0,"Qatar, Government of",1254699,Organization,542,HYEM17,Yemen 2017
source,2443.0,"Andorra, Government of",15924,Organization,542,HYEM17,Yemen 2017
source,3009.0,"Ireland, Government of",4246285,Organization,542,HYEM17,Yemen 2017
source,2927.0,"Belgium, Government of",278707,Organization,542,HYEM17,Yemen 2017
source,2932.0,"Czech Republic, Government of",198177,Organization,542,HYEM17,Yemen 2017
source,4058.0,US Fund for UNICEF,47500,Organization,542,HYEM17,Yemen 2017
source,3006.0,"Russian Federation, Government of",1000000,Organization,542,HYEM17,Yemen 2017
source,4611.0,IKEA Foundation,533618,Organization,542,HYEM17,Yemen 2017
source,4820.0,World Bank,3383821,Organization,542,HYEM17,Yemen 2017
source,4831.0,Arab Gulf Programme for United Nations Development Organizations,25000,Organization,542,HYEM17,Yemen 2017
source,2929.0,"Korea, Republic of, Government of",1500000,Organization,542,HYEM17,Yemen 2017
source,5295.0,"Finland, Government of",4802561,Organization,529,HPSE17,occupied Palestinian territory 2017
source,3776.0,"Denmark, Government of",1915832,Organization,529,HPSE17,occupied Palestinian territory 2017
source,2921.0,"Sweden, Government of",6792072,Organization,529,HPSE17,occupied Palestinian territory 2017
source,4306.0,"Germany, Government of",29528316,Organization,529,HPSE17,occupied Palestinian territory 2017
source,2924.0,"Switzerland, Government of",4779599,Organization,529,HPSE17,occupied Palestinian territory 2017
source,2930.0,"Norway, Government of",1649224,Organization,529,HPSE17,occupied Palestinian territory 2017
source,3049.0,World Food Programme,1709417,Organization,529,HPSE17,occupied Palestinian territory 2017
source,3006.0,"Russian Federation, Government of",2000000,Organization,529,HPSE17,occupied Palestinian territory 2017
source,2933.0,"United States of America, Government of",60000001,Organization,529,HPSE17,occupied Palestinian territory 2017
source,4838.0,"Brazil, Government of",200000,Organization,529,HPSE17,occupied Palestinian territory 2017
source,2927.0,"Belgium, Government of",278707,Organization,529,HPSE17,occupied Palestinian territory 2017
source,4829.0,"Slovenia, Government of",53362,Organization,529,HPSE17,occupied Palestinian territory 2017
source,3003.0,"Estonia, Government of",266809,Organization,529,HPSE17,occupied Palestinian territory 2017
source,5319.0,"Spain, Government of",315521,Organization,529,HPSE17,occupied Palestinian territory 2017
source,4537.0,"Japan, Government of",9044801,Organization,529,HPSE17,occupied Palestinian territory 2017
source,2928.0,"Canada, Government of",11377323,Organization,529,HPSE17,occupied Palestinian territory 2017
source,8523.0,European Commission's Humanitarian Aid and Civil Protection Department,11292662,Organization,529,HPSE17,occupied Palestinian territory 2017
source,4337.0,UNICEF National Committee/France,266809,Organization,529,HPSE17,occupied Palestinian territory 2017
source,3008.0,"Netherlands, Government of",96148,Organization,529,HPSE17,occupied Palestinian territory 2017
source,2998.0,"Saudi Arabia (Kingdom of), Government of",1000000,Organization,529,HPSE17,occupied Palestinian territory 2017
source,3009.0,"Ireland, Government of",217155,Organization,529,HPSE17,occupied Palestinian territory 2017
