#{"source_data": "2017-06-12", "update_frequency": "Hourly", "source_key": "FTS", "extract_date": "2017-06-12", "source_url": "https://fts.unocha.org"}
Central Emergency Response Fund,4782918,2016,LSO,Lesotho
United Nations Development Programme,1875328,2016,LSO,Lesotho
"Canada, Government of",1397616,2016,LSO,Lesotho
"United States of America, Government of",10374233,2016,LBR,Liberia
"Japan, Government of",3242437,2016,LBR,Liberia
"Denmark, Government of",2081718,2016,LBR,Liberia
"Sweden, Government of",1664677,2016,LBR,Liberia
United Nations Development Programme,755336,2016,LBR,Liberia
"Germany, Government of",14332319,2016,LBY,Libya
Central Emergency Response Fund,11439024,2016,LBY,Libya
European Commission's Humanitarian Aid and Civil Protection Department,10927141,2016,LBY,Libya
"Qatar, Government of",9683819,2016,LBY,Libya
"Italy, Government of",7940439,2016,LBY,Libya
European Commission,17250019,2016,MKD,"Macedonia, The Former Yugoslav Republic of"
Private (individuals & organizations),9409401,2016,MKD,"Macedonia, The Former Yugoslav Republic of"
"Japan, Government of",3669444,2016,MKD,"Macedonia, The Former Yugoslav Republic of"
"Germany, Government of",2704651,2016,MKD,"Macedonia, The Former Yugoslav Republic of"
Council of Europe Development Bank,2674814,2016,MKD,"Macedonia, The Former Yugoslav Republic of"
"United States of America, Government of",31731818,2016,MDG,Madagascar
European Commission's Humanitarian Aid and Civil Protection Department,6571037,2016,MDG,Madagascar
Central Emergency Response Fund,5988888,2016,MDG,Madagascar
"Switzerland, Government of",3141684,2016,MDG,Madagascar
"Germany, Government of",2653928,2016,MDG,Madagascar
"United States of America, Government of",105765983,2016,MWI,Malawi
European Commission's Humanitarian Aid and Civil Protection Department,17810067,2016,MWI,Malawi
"Germany, Government of",9223537,2016,MWI,Malawi
"Canada, Government of",7119206,2016,MWI,Malawi
"Sweden, Government of",3704164,2016,MWI,Malawi
"United States of America, Government of",575110,2016,MYS,Malaysia
"Saudi Arabia (Kingdom of), Government of",88333,2016,MDV,Maldives
"United States of America, Government of",53535189,2016,MLI,Mali
European Commission's Humanitarian Aid and Civil Protection Department,30910775,2016,MLI,Mali
"Germany, Government of",17575392,2016,MLI,Mali
ECHO DFID contribution,16967534,2016,MLI,Mali
"Canada, Government of",16567167,2016,MLI,Mali
"Switzerland, Government of",254582,2016,MLT,Malta
"United States of America, Government of",2651035,2016,MHL,Marshall Islands
"Australia, Government of",143781,2016,MHL,Marshall Islands
"New Zealand, Government of",52171,2016,MHL,Marshall Islands
ECHO DFID contribution,8691545,2016,MRT,Mauritania
"Japan, Government of",7800000,2016,MRT,Mauritania
European Commission's Humanitarian Aid and Civil Protection Department,6012028,2016,MRT,Mauritania
"United States of America, Government of",3765655,2016,MRT,Mauritania
"Saudi Arabia (Kingdom of), Government of",3280257,2016,MRT,Mauritania
"United States of America, Government of",26207039,2016,FSM,"Micronesia, Federated States of"
"United States of America, Government of",3735224,2016,MNG,Mongolia
Central Emergency Response Fund,2442974,2016,MNG,Mongolia
European Commission's Humanitarian Aid and Civil Protection Department,1008449,2016,MNG,Mongolia
"Sweden, Government of",352726,2016,MNG,Mongolia
Start Fund,280758,2016,MNG,Mongolia
"Switzerland, Government of",1721927,2016,MAR,Morocco
"Qatar, Government of",3804,2016,MAR,Morocco
"United States of America, Government of",38890397,2016,MOZ,Mozambique
"Germany, Government of",15367187,2016,MOZ,Mozambique
European Commission's Humanitarian Aid and Civil Protection Department,6852739,2016,MOZ,Mozambique
Central Emergency Response Fund,4679803,2016,MOZ,Mozambique
"United Kingdom, Government of",3240572,2016,MOZ,Mozambique
"United States of America, Government of",30519873,2016,MMR,Myanmar
"Japan, Government of",28656536,2016,MMR,Myanmar
"Germany, Government of",23555831,2016,MMR,Myanmar
"United Kingdom, Government of",20371070,2016,MMR,Myanmar
European Commission's Humanitarian Aid and Civil Protection Department,17481595,2016,MMR,Myanmar
"United States of America, Government of",1000000,2016,NAM,Namibia
European Commission's Humanitarian Aid and Civil Protection Department,6216291,2016,NPL,Nepal
"United States of America, Government of",3461820,2016,NPL,Nepal
Central Emergency Response Fund,1942999,2016,NPL,Nepal
"Luxembourg, Government of",1602902,2016,NPL,Nepal
US Fund for UNICEF,1429143,2016,NPL,Nepal
"Switzerland, Government of",982034,2016,NIC,Nicaragua
European Commission's Humanitarian Aid and Civil Protection Department,849826,2016,NIC,Nicaragua
"Saudi Arabia (Kingdom of), Government of",475110,2016,NIC,Nicaragua
World Food Programme,207153,2016,NIC,Nicaragua
"United States of America, Government of",160000,2016,NIC,Nicaragua
"United States of America, Government of",38420799,2016,NER,Niger
ECHO DFID contribution,28056816,2016,NER,Niger
"Germany, Government of",20449665,2016,NER,Niger
European Commission's Humanitarian Aid and Civil Protection Department,16628391,2016,NER,Niger
European Commission,12635418,2016,NER,Niger
"United States of America, Government of",124697682,2016,NGA,Nigeria
"United Kingdom, Government of",95908926,2016,NGA,Nigeria
"Germany, Government of",64876334,2016,NGA,Nigeria
European Commission's Humanitarian Aid and Civil Protection Department,49970409,2016,NGA,Nigeria
Central Emergency Response Fund,24183770,2016,NGA,Nigeria
"United States of America, Government of",105965900,2016,PAK,Pakistan
"United Kingdom, Government of",36329344,2016,PAK,Pakistan
European Commission's Humanitarian Aid and Civil Protection Department,29065539,2016,PAK,Pakistan
"Germany, Government of",18969926,2016,PAK,Pakistan
Not specified,13709357,2016,PAK,Pakistan
"United States of America, Government of",250000,2016,PLW,Palau
"Italy, Government of",113379,2016,PLW,Palau
Not specified,1910000,2016,PAN,Panama
"United States of America, Government of",766000,2016,PAN,Panama
US Fund for UNICEF,659594,2016,PAN,Panama
"Canada, Government of",147710,2016,PAN,Panama
UNICEF National Committee/United Kingdom,101010,2016,PAN,Panama
"Australia, Government of",6034202,2016,PNG,Papua New Guinea
Central Emergency Response Fund,4736155,2016,PNG,Papua New Guinea
European Commission's Humanitarian Aid and Civil Protection Department,2229654,2016,PNG,Papua New Guinea
"United States of America, Government of",1550000,2016,PNG,Papua New Guinea
"Japan, Government of",1000000,2016,PNG,Papua New Guinea
European Commission's Humanitarian Aid and Civil Protection Department,2067741,2016,PRY,Paraguay
"United States of America, Government of",650000,2016,PRY,Paraguay
Private (individuals & organizations),180951,2016,PRY,Paraguay
United Nations Population Fund,126366,2016,PRY,Paraguay
"Sweden, Government of",117426,2016,PRY,Paraguay
European Commission's Humanitarian Aid and Civil Protection Department,1074510,2016,PER,Peru
"Italy, Government of",557414,2016,PER,Peru
European Commission's Humanitarian Aid and Civil Protection Department,6033167,2016,PHL,Philippines
"United States of America, Government of",4625372,2016,PHL,Philippines
"Germany, Government of",3935663,2016,PHL,Philippines
"Sweden, Government of",3031707,2016,PHL,Philippines
"China, Government of",1738000,2016,PHL,Philippines
"United States of America, Government of",50000,2016,PRT,Portugal
"United States of America, Government of",29164876,2016,RWA,Rwanda
Central Emergency Response Fund,9217722,2016,RWA,Rwanda
"Finland, Government of",6911944,2016,RWA,Rwanda
"Japan, Government of",3878088,2016,RWA,Rwanda
"Belgium, Government of",2466987,2016,RWA,Rwanda
European Commission's Humanitarian Aid and Civil Protection Department,4328430,2016,SEN,Senegal
Not specified,2112645,2016,SEN,Senegal
ECHO DFID contribution,1480263,2016,SEN,Senegal
"Luxembourg, Government of",969900,2016,SEN,Senegal
"France, Government of",897550,2016,SEN,Senegal
"Germany, Government of",12003201,2016,SRB,Serbia
"Japan, Government of",4815000,2016,SRB,Serbia
European Commission,3289862,2016,SRB,Serbia
European Commission's Humanitarian Aid and Civil Protection Department,2875139,2016,SRB,Serbia
"United Kingdom, Government of",2657073,2016,SRB,Serbia
"United Kingdom, Government of",17203120,2016,SLE,Sierra Leone
"Japan, Government of",2968698,2016,SLE,Sierra Leone
"Italy, Government of",2291236,2016,SLE,Sierra Leone
"Sweden, Government of",2012386,2016,SLE,Sierra Leone
Private (individuals & organizations),584792,2016,SLE,Sierra Leone
Council of Europe Development Bank,600227,2016,SVN,Slovenia
"Germany, Government of",524307,2016,SVN,Slovenia
Private (individuals & organizations),296500,2016,SVN,Slovenia
"United Kingdom, Government of",287315,2016,SVN,Slovenia
Not specified,122685,2016,SVN,Slovenia
"United States of America, Government of",1000000,2016,SLB,Solomon Islands
"Australia, Government of",389519,2016,SLB,Solomon Islands
"New Zealand, Government of",338636,2016,SLB,Solomon Islands
"Canada, Government of",11211,2016,SLB,Solomon Islands
"United States of America, Government of",179385961,2016,SOM,Somalia
"United Kingdom, Government of",103503025,2016,SOM,Somalia
"Germany, Government of",84051492,2016,SOM,Somalia
European Commission's Humanitarian Aid and Civil Protection Department,55551746,2016,SOM,Somalia
World Food Programme,54218479,2016,SOM,Somalia
"United States of America, Government of",3545366,2016,ZAF,South Africa
Education Above All Foundation,1677810,2016,ZAF,South Africa
"Estonia, Government of",159236,2016,ZAF,South Africa
"United States of America, Government of",552080772,2016,SSD,South Sudan
"United Kingdom, Government of",173008707,2016,SSD,South Sudan
European Commission's Humanitarian Aid and Civil Protection Department,159655362,2016,SSD,South Sudan
"Germany, Government of",94875582,2016,SSD,South Sudan
"Canada, Government of",49721997,2016,SSD,South Sudan
Central Emergency Response Fund,4320087,2016,LKA,Sri Lanka
"Japan, Government of",2238443,2016,LKA,Sri Lanka
"United States of America, Government of",1397550,2016,LKA,Sri Lanka
"Norway, Government of",1180080,2016,LKA,Sri Lanka
"Germany, Government of",1108221,2016,LKA,Sri Lanka
"United States of America, Government of",311597746,2016,SDN,Sudan
"United Kingdom, Government of",81424763,2016,SDN,Sudan
European Commission's Humanitarian Aid and Civil Protection Department,62675782,2016,SDN,Sudan
Not specified,33801669,2016,SDN,Sudan
"Germany, Government of",30019028,2016,SDN,Sudan
"United States of America, Government of",9577150,2016,SWZ,Swaziland
European Commission's Humanitarian Aid and Civil Protection Department,4624004,2016,SWZ,Swaziland
Central Emergency Response Fund,3141908,2016,SWZ,Swaziland
"Canada, Government of",986547,2016,SWZ,Swaziland
"Italy, Government of",779757,2016,SWZ,Swaziland
"Denmark, Government of",142794,2016,CHE,Switzerland
"United States of America, Government of",748535727,2016,SYR,Syrian Arab Republic
"Germany, Government of",473920543,2016,SYR,Syrian Arab Republic
"United Kingdom, Government of",319639660,2016,SYR,Syrian Arab Republic
European Commission's Humanitarian Aid and Civil Protection Department,226056568,2016,SYR,Syrian Arab Republic
"Norway, Government of",92907806,2016,SYR,Syrian Arab Republic
"Japan, Government of",1200000,2016,TWN,"Taiwan, Province of China"
"United States of America, Government of",200000,2016,TWN,"Taiwan, Province of China"
"Saudi Arabia (Kingdom of), Government of",12041601,2016,TJK,Tajikistan
European Commission's Humanitarian Aid and Civil Protection Department,2027702,2016,TJK,Tajikistan
"United States of America, Government of",1285690,2016,TJK,Tajikistan
"Switzerland, Government of",1091204,2016,TJK,Tajikistan
"Kazakhstan, Government of",843015,2016,TJK,Tajikistan
"United States of America, Government of",32547394,2016,TZA,"Tanzania, United Republic of"
Private (individuals & organizations),24406191,2016,TZA,"Tanzania, United Republic of"
European Commission's Humanitarian Aid and Civil Protection Department,23241243,2016,TZA,"Tanzania, United Republic of"
Central Emergency Response Fund,12492761,2016,TZA,"Tanzania, United Republic of"
"Germany, Government of",11820604,2016,TZA,"Tanzania, United Republic of"
"United States of America, Government of",18014809,2016,THA,Thailand
European Commission's Humanitarian Aid and Civil Protection Department,1379081,2016,THA,Thailand
"Sweden, Government of",1201923,2016,THA,Thailand
Not specified,460000,2016,THA,Thailand
Private (individuals & organizations),100000,2016,THA,Thailand
"United States of America, Government of",3487598,2016,TLS,Timor-Leste
Central Emergency Response Fund,846703,2016,TLS,Timor-Leste
"Sweden, Government of",366206,2016,TLS,Timor-Leste
"New Zealand, Government of",290761,2016,TLS,Timor-Leste
"Papua New Guinea, Government of",129630,2016,TLS,Timor-Leste
"Switzerland, Government of",208526,2016,TGO,Togo
Not specified,160002,2016,TGO,Togo
"United States of America, Government of",488402,2016,TON,Tonga
"New Zealand, Government of",237171,2016,TON,Tonga
"Switzerland, Government of",2042025,2016,TUN,Tunisia
"Luxembourg, Government of",437158,2016,TUN,Tunisia
Not specified,89030,2016,TUN,Tunisia
"Denmark, Government of",40036,2016,TUN,Tunisia
World Food Programme,155422765,2016,TUR,Turkey
"United States of America, Government of",114604782,2016,TUR,Turkey
European Commission - EU Facility for Refugees in Turkey,89558212,2016,TUR,Turkey
European Commission,83812133,2016,TUR,Turkey
European Commission's Humanitarian Aid and Civil Protection Department,63408592,2016,TUR,Turkey
"United States of America, Government of",59158919,2016,UGA,Uganda
Central Emergency Response Fund,28297524,2016,UGA,Uganda
European Commission's Humanitarian Aid and Civil Protection Department,17388793,2016,UGA,Uganda
"Sweden, Government of",9210171,2016,UGA,Uganda
Private (individuals & organizations),7826916,2016,UGA,Uganda
"Germany, Government of",104980246,2016,UKR,Ukraine
"United States of America, Government of",54606442,2016,UKR,Ukraine
European Commission's Humanitarian Aid and Civil Protection Department,31186514,2016,UKR,Ukraine
World Food Programme,9299076,2016,UKR,Ukraine
"Japan, Government of",7110363,2016,UKR,Ukraine
"United States of America, Government of",700000,2016,ARE,United Arab Emirates
"United States of America, Government of",50000,2016,URY,Uruguay
European Commission's Humanitarian Aid and Civil Protection Department,169875,2016,UZB,Uzbekistan
"United States of America, Government of",2252897,2016,VUT,Vanuatu
"Australia, Government of",743627,2016,VUT,Vanuatu
"New Zealand, Government of",272458,2016,VUT,Vanuatu
"Switzerland, Government of",188488,2016,VUT,Vanuatu
Not specified,149959,2016,VUT,Vanuatu
European Commission's Humanitarian Aid and Civil Protection Department,1359363,2016,VEN,"Venezuela, Bolivarian Republic of"
"United States of America, Government of",1000000,2016,VEN,"Venezuela, Bolivarian Republic of"
"Switzerland, Government of",102439,2016,VEN,"Venezuela, Bolivarian Republic of"
Central Emergency Response Fund,3897864,2016,VNM,Viet Nam
"Japan, Government of",2500000,2016,VNM,Viet Nam
European Commission's Humanitarian Aid and Civil Protection Department,2219755,2016,VNM,Viet Nam
"United States of America, Government of",899329,2016,VNM,Viet Nam
"Canada, Government of",159485,2016,VNM,Viet Nam
"Germany, Government of",4292096,2016,ESH,Western Sahara
"Sweden, Government of",468933,2016,ESH,Western Sahara
"United Arab Emirates, Government of",469924030,2016,YEM,Yemen
"United States of America, Government of",343266216,2016,YEM,Yemen
"Saudi Arabia (Kingdom of), Government of",293245990,2016,YEM,Yemen
"United Kingdom, Government of",177901539,2016,YEM,Yemen
World Food Programme,67378926,2016,YEM,Yemen
"United States of America, Government of",3400000,2016,ZMB,Zambia
"Saudi Arabia (Kingdom of), Government of",1450000,2016,ZMB,Zambia
"Canada, Government of",953805,2016,ZMB,Zambia
Start Fund,152677,2016,ZMB,Zambia
"Liechtenstein, Government of",102145,2016,ZMB,Zambia
"United States of America, Government of",105781390,2016,ZWE,Zimbabwe
"United Kingdom, Government of",52523121,2016,ZWE,Zimbabwe
"Germany, Government of",18363657,2016,ZWE,Zimbabwe
European Commission's Humanitarian Aid and Civil Protection Department,16676439,2016,ZWE,Zimbabwe
"Canada, Government of",7496420,2016,ZWE,Zimbabwe
"United States of America, Government of",263705863,2016,PSE,occupied Palestinian territory
"Germany, Government of",87977200,2016,PSE,occupied Palestinian territory
"Japan, Government of",71659837,2016,PSE,occupied Palestinian territory
"Sweden, Government of",59056342,2016,PSE,occupied Palestinian territory
European Commission's Humanitarian Aid and Civil Protection Department,28792435,2016,PSE,occupied Palestinian territory
